-2,943616;-14,12179;-22,50363;-28,66253;-23,70958;-4,368452;-11,18696;-19,65107;-29,27305;-29,27305;-23,58713;-23,58713;-16,81339;-16,81339;-11,27858
-2,461525;-14,18901;-22,35528;-28,73355;-23,78917;-4,697047;-11,15091;-19,67464;-29,43908;-29,43908;-24,82547;-24,82547;-16,71239;-16,71239;-11,48031
-2,018647;-14,2527;-22,21795;-28,78578;-23,8586;-5,04242;-11,10722;-19,70359;-29,59273;-29,59273;-26,09291;-26,09291;-16,61224;-16,61224;-11,69773
-1,615058;-14,31079;-22,09208;-28,81774;-23,91625;-5,405062;-11,05576;-19,73731;-29,73189;-29,73189;-27,31338;-27,31338;-16,51317;-16,51317;-11,93113
-1,250438;-14,36123;-21,97798;-28,82849;-23,96053;-5,785505;-10,99655;-19,77511;-29,85458;-29,85458;-28,34719;-28,34719;-16,41544;-16,41544;-12,18081
-0,9242269;-14,40201;-21,87588;-28,81765;-23,98998;-6,184328;-10,92971;-19,81626;-29,9591;-29,9591;-29,00434;-29,00434;-16,31925;-16,31925;-12,44713
-0,6357486;-14,43126;-21,7859;-28,7855;-24,00326;-6,60215;-10,85549;-19,85996;-30,04409;-30,04409;-29,13936;-29,13936;-16,2248;-16,2248;-12,73046
-0,384284;-14,44734;-21,70809;-28,73287;-23,99927;-7,039644;-10,77425;-19,90536;-30,10862;-30,10862;-28,76991;-28,76991;-16,13228;-16,13228;-13,03121
-0,1691175;-14,44886;-21,64244;-28,66114;-23,97716;-7,49753;-10,68645;-19,95153;-30,15222;-30,15222;-28,06062;-28,06062;-16,04185;-16,04185;-13,34984
0,01042579;-14,43482;-21,58888;-28,57214;-23,93638;-7,976576;-10,59264;-19,99751;-30,17496;-30,17496;-27,19657;-27,19657;-15,95366;-15,95366;-13,68683
0,1549617;-14,40459;-21,54726;-28,46803;-23,8767;-8,4776;-10,49343;-20,04227;-30,17737;-30,17737;-26,3047;-26,3047;-15,86783;-15,86783;-14,04268
0,2650308;-14,35802;-21,51738;-28,35121;-23,79823;-9,001463;-10,38949;-20,08477;-30,16049;-30,16049;-25,45127;-25,45127;-15,78447;-15,78447;-14,41796
0,3410966;-14,29537;-21,499;-28,22417;-23,7014;-9,549063;-10,28154;-20,12393;-30,12573;-30,12573;-24,6642;-24,6642;-15,70368;-15,70368;-14,81324
0,3835332;-14,21737;-21,49179;-28,08942;-23,58695;-10,12132;-10,17032;-20,15867;-30,07487;-30,07487;-23,95159;-23,95159;-15,62554;-15,62554;-15,22913
0,3926242;-14,1251;-21,49537;-27,94942;-23,45591;-10,71914;-10,05655;-20,18793;-30,00991;-30,00991;-23,31246;-23,31246;-15,55013;-15,55013;-15,66624
0,3685625;-14,01999;-21,50929;-27,80648;-23,30949;-11,34341;-9,94098;-20,21069;-29,933;-29,933;-22,74212;-22,74212;-15,47748;-15,47748;-16,12522
0,3114479;-13,90372;-21,53304;-27,66274;-23,14912;-11,99491;-9,824335;-20,22599;-29,84637;-29,84637;-22,23469;-22,23469;-15,40766;-15,40766;-16,60666
0,2212801;-13,77814;-21,56601;-27,52016;-22,97632;-12,67424;-9,707309;-20,23296;-29,75224;-29,75224;-21,78425;-21,78425;-15,34067;-15,34067;-17,11113
0,09796436;-13,64521;-21,6075;-27,38047;-22,79267;-13,38167;-9,590562;-20,23083;-29,65275;-29,65275;-21,38529;-21,38529;-15,27655;-15,27655;-17,63911
-0,05869289;-13,50692;-21,65673;-27,2452;-22,59978;-14,11702;-9,474722;-20,21901;-29,54993;-29,54993;-21,03289;-21,03289;-15,21529;-15,21529;-18,19092
-0,248993;-13,36522;-21,7128;-27,11567;-22,39924;-14,87927;-9,360367;-20,19701;-29,44569;-29,44569;-20,72268;-20,72268;-15,1569;-15,1569;-18,76665
-0,473343;-13,22198;-21,7747;-26,99302;-22,19256;-15,66629;-9,248029;-20,16456;-29,34173;-29,34173;-20,45086;-20,45086;-15,10134;-15,10134;-19,36602
-0,7322615;-13,07897;-21,84131;-26,87821;-21,98119;-16,47421;-9,13819;-20,12155;-29,23962;-29,23962;-20,21409;-20,21409;-15,0486;-15,0486;-19,98823
-1,026385;-12,9378;-21,91138;-26,77205;-21,76648;-17,29673;-9,031284;-20,06806;-29,14073;-29,14073;-20,00946;-20,00946;-14,99864;-14,99864;-20,63167
-1,356471;-12,79995;-21,98352;-26,6752;-21,54965;-18,12428;-8,927691;-20,00434;-29,04628;-29,04628;-19,83439;-19,83439;-14,95141;-14,95141;-21,29366
-1,723409;-12,66671;-22,05626;-26,58819;-21,33182;-18,94301;-8,827744;-19,93083;-28,95734;-28,95734;-19,6866;-19,6866;-14,90686;-14,90686;-21,96998
-2,128217;-12,53923;-22,12797;-26,51145;-21,114;-19,73413;-8,731719;-19,8481;-28,87481;-28,87481;-19,56404;-19,56404;-14,86491;-14,86491;-22,65439
-2,572053;-12,41848;-22,19697;-26,4453;-20,89707;-20,47397;-8,639852;-19,75689;-28,7995;-28,7995;-19,46488;-19,46488;-14,8255;-14,8255;-23,33802
-3,056212;-12,3053;-22,26148;-26,38998;-20,68182;-21,13559;-8,552322;-19,65799;-28,73206;-28,73206;-19,38741;-19,38741;-14,78854;-14,78854;-24,00889
-3,582118;-12,20038;-22,31971;-26,34566;-20,46894;-21,69249;-8,469268;-19,55234;-28,67308;-28,67308;-19,33008;-19,33008;-14,75394;-14,75394;-24,6516
-4,151313;-12,10427;-22,36987;-26,31243;-20,259;-22,1242;-8,390776;-19,44088;-28,62304;-28,62304;-19,29141;-19,29141;-14,72159;-14,72159;-25,24765
-4,765415;-12,01738;-22,41023;-26,2903;-20,05253;-22,4218;-8,316891;-19,32463;-28,58233;-28,58233;-19,26999;-19,26999;-14,69139;-14,69139;-25,77676
-5,426062;-11,94004;-22,43918;-26,27924;-19,84996;-22,59071;-8,24761;-19,20459;-28,55131;-28,55131;-19,26447;-19,26447;-14,66321;-14,66321;-26,21935
-6,134787;-11,87242;-22,4553;-26,27916;-19,65165;-22,64918;-8,182888;-19,08175;-28,53024;-28,53024;-19,27348;-19,27348;-14,63692;-14,63692;-26,56004
-6,892836;-11,81462;-22,45741;-26,2899;-19,45791;-22,62331;-8,122634;-18,95709;-28,51936;-28,51936;-19,29567;-19,29567;-14,6124;-14,6124;-26,79107
-7,700835;-11,76661;-22,4446;-26,31126;-19,269;-22,54123;-8,066713;-18,83155;-28,51885;-28,51885;-19,32968;-19,32968;-14,5895;-14,5895;-26,91425
-8,558272;-11,72829;-22,41633;-26,34297;-19,08512;-22,4287;-8,014945;-18,706;-28,52885;-28,52885;-19,37407;-19,37407;-14,56807;-14,56807;-26,94056
-9,462652;-11,69941;-22,3724;-26,38468;-18,90645;-22,30697;-7,967107;-18,58127;-28,54947;-28,54947;-19,42737;-19,42737;-14,54794;-14,54794;-26,88755
-10,4082;-11,67966;-22,31299;-26,43602;-18,73312;-22,19223;-7,922931;-18,45811;-28,5808;-28,5808;-19,48802;-19,48802;-14,52896;-14,52896;-26,77572
-11,38398;-11,66861;-22,23862;-26,49651;-18,56524;-22,09627;-7,882104;-18,33723;-28,62288;-28,62288;-19,55439;-19,55439;-14,51096;-14,51096;-26,62536
-12,37131;-11,66572;-22,15016;-26,5656;-18,40289;-22,02729;-7,844269;-18,21926;-28,67573;-28,67573;-19,62475;-19,62475;-14,49374;-14,49374;-26,45438
-13,34104;-11,67034;-22,04875;-26,64267;-18,24614;-21,99093;-7,809025;-18,10475;-28,73935;-28,73935;-19,69728;-19,69728;-14,47715;-14,47715;-26,2774
-14,25193;-11,68171;-21,93577;-26,727;-18,09502;-21,99097;-7,775927;-17,99421;-28,81369;-28,81369;-19,77007;-19,77007;-14,46098;-14,46098;-26,1057
-15,05295;-11,69894;-21,81276;-26,81779;-17,94956;-22,02999;-7,744486;-17,88807;-28,89869;-28,89869;-19,84114;-19,84114;-14,44505;-14,44505;-25,9476
-15,69283;-11,72102;-21,68137;-26,91413;-17,80977;-22,10979;-7,714175;-17,78671;-28,99424;-28,99424;-19,90847;-19,90847;-14,42917;-14,42917;-25,80898
-16,13616;-11,74684;-21,54331;-27,01499;-17,67565;-22,23174;-7,684427;-17,69046;-29,10019;-29,10019;-19,97001;-19,97001;-14,41313;-14,41313;-25,69392
-16,3783;-11,77514;-21,40028;-27,11926;-17,54721;-22,39702;-7,654643;-17,59959;-29,21637;-29,21637;-20,02372;-20,02372;-14,39675;-14,39675;-25,6051
-16,44778;-11,80458;-21,25395;-27,2257;-17,42441;-22,60677;-7,62419;-17,51431;-29,34253;-29,34253;-20,06767;-20,06767;-14,37984;-14,37984;-25,54426
-16,39432;-11,83369;-21,10589;-27,33298;-17,30725;-22,86224;-7,592416;-17,43479;-29,47836;-29,47836;-20,10002;-20,10002;-14,3622;-14,3622;-25,51244
-16,27187;-11,86093;-20,95759;-27,43969;-17,19568;-23,16486;-7,55865;-17,36118;-29,6235;-29,6235;-20,11917;-20,11917;-14,34364;-14,34364;-25,51023
-16,12674;-11,88472;-20,81041;-27,5443;-17,0897;-23,5164;-7,522212;-17,29354;-29,77748;-29,77748;-20,12372;-20,12372;-14,32398;-14,32398;-25,5379
-15,99335;-11,90344;-20,6656;-27,64527;-16,98925;-23,91899;-7,482428;-17,23192;-29,93976;-29,93976;-20,11263;-20,11263;-14,30304;-14,30304;-25,59554
-15,89501;-11,91548;-20,52426;-27,741;-16,89431;-24,3752;-7,438631;-17,17634;-30,10967;-30,10967;-20,08517;-20,08517;-14,28066;-14,28066;-25,68308
-15,84655;-11,9193;-20,38737;-27,82991;-16,80483;-24,88818;-7,390182;-17,12675;-30,28643;-30,28643;-20,04103;-20,04103;-14,25668;-14,25668;-25,80042
-15,85708;-11,9135;-20,25579;-27,91048;-16,72078;-25,4617;-7,336481;-17,0831;-30,46908;-30,46908;-19,98023;-19,98023;-14,23094;-14,23094;-25,94739
-15,93208;-11,89681;-20,13025;-27,98129;-16,64211;-26,10022;-7,276972;-17,04527;-30,65652;-30,65652;-19,90323;-19,90323;-14,20332;-14,20332;-26,12379
-16,07491;-11,86819;-20,01138;-28,04105;-16,56879;-26,80895;-7,211167;-17,01313;-30,84746;-30,84746;-19,81077;-19,81077;-14,17369;-14,17369;-26,32943
-16,28784;-11,82686;-19,8997;-28,08869;-16,50078;-27,59382;-7,138648;-16,9865;-31,04042;-31,04042;-19,70394;-19,70394;-14,14195;-14,14195;-26,56405
-16,57269;-11,77236;-19,79564;-28,12338;-16,43802;-28,4612;-7,059082;-16,96516;-31,23368;-31,23368;-19,58404;-19,58404;-14,108;-14,108;-26,82736
-16,93124;-11,70451;-19,69953;-28,14457;-16,38049;-29,41717;-6,972231;-16,94887;-31,42532;-31,42532;-19,45257;-19,45257;-14,07177;-14,07177;-27,119
-17,36556;-11,62348;-19,61164;-28,15201;-16,32814;-30,46576;-6,877954;-16,93734;-31,61321;-31,61321;-19,31112;-19,31112;-14,03321;-14,03321;-27,43847
-17,87813;-11,52974;-19,53214;-28,14577;-16,28092;-31,60495;-6,776206;-16,93024;-31,795;-31,795;-19,16137;-19,16137;-13,99227;-13,99227;-27,78509
-18,47202;-11,42407;-19,46116;-28,12625;-16,23881;-32,81805;-6,667056;-16,92722;-31,96819;-31,96819;-19,00497;-19,00497;-13,94895;-13,94895;-28,15792
-19,15091;-11,30748;-19,39873;-28,09411;-16,20175;-34,05702;-6,550663;-16,92787;-32,13015;-32,13015;-18,84355;-18,84355;-13,90325;-13,90325;-28,55565
-19,91899;-11,1812;-19,34485;-28,0503;-16,16972;-35,2165;-6,427288;-16,93174;-32,2782;-32,2782;-18,67867;-18,67867;-13,85518;-13,85518;-28,97646
-20,78074;-11,0466;-19,29944;-27,99598;-16,14267;-36,11557;-6,297277;-16,93837;-32,40974;-32,40974;-18,51176;-18,51176;-13,80478;-13,80478;-29,41785
-21,74016;-10,90517;-19,26237;-27,93246;-16,12057;-36,54454;-6,161055;-16,94723;-32,52229;-32,52229;-18,34417;-18,34417;-13,75211;-13,75211;-29,87647
-22,79916;-10,75844;-19,23345;-27,86121;-16,10338;-36,4077;-6,019114;-16,95778;-32,6137;-32,6137;-18,17709;-18,17709;-13,69724;-13,69724;-30,34783
-23,95424;-10,60794;-19,21243;-27,78374;-16,09106;-35,81318;-5,872003;-16,96943;-32,68217;-32,68217;-18,01161;-18,01161;-13,64028;-13,64028;-30,8261
-25,18968;-10,45519;-19,19901;-27,7016;-16,08359;-34,97261;-5,720315;-16,98155;-32,72644;-32,72644;-17,84869;-17,84869;-13,58131;-13,58131;-31,30393
-26,46519;-10,30163;-19,19282;-27,61631;-16,08091;-34,06243;-5,564673;-16,99352;-32,74584;-32,74584;-17,68914;-17,68914;-13,52047;-13,52047;-31,77229
-27,69751;-10,1486;-19,19343;-27,52936;-16,08301;-33,18356;-5,405716;-17,00467;-32,74032;-32,74032;-17,5337;-17,5337;-13,45788;-13,45788;-32,22062
-28,74634;-9,997362;-19,20035;-27,44217;-16,08984;-32,38142;-5,2441;-17,01431;-32,71048;-32,71048;-17,38296;-17,38296;-13,39369;-13,39369;-32,63723
-29,43961;-9,84904;-19,21303;-27,35605;-16,10137;-31,67149;-5,08047;-17,02178;-32,65749;-32,65749;-17,23745;-17,23745;-13,32806;-13,32806;-33,01015
-29,66699;-9,704643;-19,23083;-27,27223;-16,11757;-31,05538;-4,915467;-17,0264;-32,58307;-32,58307;-17,0976;-17,0976;-13,26115;-13,26115;-33,32837
-29,46903;-9,565061;-19,25307;-27,19181;-16,1384;-30,529;-4,749713;-17,0275;-32,48933;-32,48933;-16,96374;-16,96374;-13,19312;-13,19312;-33,58332
-29,00236;-9,431053;-19,27899;-27,11579;-16,16383;-30,08633;-4,583808;-17,02446;-32,37868;-32,37868;-16,83617;-16,83617;-13,12415;-13,12415;-33,77031
-28,43107;-9,303261;-19,30776;-27,04505;-16,19382;-29,72114;-4,418322;-17,01666;-32,25367;-32,25367;-16,7151;-16,7151;-13,05442;-13,05442;-33,88932
-27,86696;-9,182211;-19,33848;-26,98039;-16,22834;-29,4276;-4,253798;-17,00358;-32,11696;-32,11696;-16,60071;-16,60071;-12,98411;-12,98411;-33,9451
-27,36975;-9,068317;-19,3702;-26,92246;-16,26735;-29,20057;-4,090742;-16,98473;-31,97112;-31,97112;-16,4931;-16,4931;-12,91341;-12,91341;-33,94631
-26,96593;-8,961884;-19,40191;-26,87186;-16,31082;-29,03553;-3,929629;-16,95969;-31,81864;-31,81864;-16,39236;-16,39236;-12,84249;-12,84249;-33,90422
-26,66449;-8,863114;-19,43256;-26,82906;-16,35869;-28,92856;-3,770899;-16,92815;-31,66183;-31,66183;-16,29852;-16,29852;-12,77153;-12,77153;-33,83115
-26,4661;-8,772109;-19,46108;-26,79448;-16,41094;-28,87619;-3,614956;-16,88988;-31,50282;-31,50282;-16,2116;-16,2116;-12,70071;-12,70071;-33,73927
-26,36801;-8,688869;-19,48637;-26,76842;-16,46752;-28,87526;-3,462172;-16,84472;-31,3435;-31,3435;-16,13158;-16,13158;-12,63021;-12,63021;-33,63966
-26,36629;-8,613304;-19,50735;-26,75114;-16,52839;-28,92271;-3,312886;-16,79266;-31,18554;-31,18554;-16,05841;-16,05841;-12,5602;-12,5602;-33,54193
-26,45698;-8,54522;-19,52299;-26,7428;-16,59349;-29,01543;-3,16741;-16,73375;-31,03043;-31,03043;-15,99202;-15,99202;-12,49083;-12,49083;-33,45405
-26,63652;-8,484331;-19,53227;-26,74352;-16,66277;-29,14997;-3,026019;-16,66816;-30,87942;-30,87942;-15,93233;-15,93233;-12,42228;-12,42228;-33,38248
-26,90188;-8,430249;-19,53429;-26,75332;-16,73619;-29,32222;-2,888966;-16,59614;-30,73358;-30,73358;-15,87924;-15,87924;-12,35469;-12,35469;-33,33238
-27,2506;-8,382489;-19,52825;-26,77218;-16,81367;-29,52709;-2,75648;-16,51804;-30,59385;-30,59385;-15,83261;-15,83261;-12,2882;-12,2882;-33,30781
-27,68071;-8,340463;-19,51348;-26,8;-16,89517;-29,75795;-2,628763;-16,43427;-30,46096;-30,46096;-15,79233;-15,79233;-12,22297;-12,22297;-33,31203
-28,19061;-8,303476;-19,48948;-26,83661;-16,98061;-30,00621;-2,505997;-16,34532;-30,33557;-30,33557;-15,75822;-15,75822;-12,15911;-12,15911;-33,34767
-28,77893;-8,270734;-19,45591;-26,88178;-17,06991;-30,26071;-2,388347;-16,25172;-30,21818;-30,21818;-15,73013;-15,73013;-12,09675;-12,09675;-33,41697
-29,44438;-8,241328;-19,41261;-26,93519;-17,16299;-30,50738;-2,275954;-16,15406;-30,10923;-30,10923;-15,70788;-15,70788;-12,03601;-12,03601;-33,52188
-30,18551;-8,214252;-19,35961;-26,99646;-17,25977;-30,72922;-2,168948;-16,05293;-30,00904;-30,00904;-15,69129;-15,69129;-11,977;-11,977;-33,66422
-31,00056;-8,188395;-19,29715;-27,06511;-17,36016;-30,90696;-2,067442;-15,94898;-29,91788;-29,91788;-15,68014;-15,68014;-11,9198;-11,9198;-33,8458
-31,88725;-8,162555;-19,22562;-27,14058;-17,46405;-31,0208;-1,971539;-15,84281;-29,83595;-29,83595;-15,67422;-15,67422;-11,86452;-11,86452;-34,06849
-32,84275;-8,135448;-19,14558;-27,22222;-17,57132;-31,05311;-1,881323;-15,73508;-29,76342;-29,76342;-15,6733;-15,6733;-11,81122;-11,81122;-34,33431
-33,86382;-8,105724;-19,05773;-27,30928;-17,68186;-30,99161;-1,796878;-15,62637;-29,70039;-29,70039;-15,67715;-15,67715;-11,75999;-11,75999;-34,64555
-34,94748;-8,071991;-18,96288;-27,40088;-17,79553;-30,83205;-1,71827;-15,5173;-29,64692;-29,64692;-15,68552;-15,68552;-11,71089;-11,71089;-35,00478
-36,09257;-8,032841;-18,86195;-27,49608;-17,91219;-30,57906;-1,645561;-15,40844;-29,60305;-29,60305;-15,69813;-15,69813;-11,66396;-11,66396;-35,41499
-37,30246;-7,986884;-18,7559;-27,59378;-18,03168;-30,24493;-1,578805;-15,30031;-29,56879;-29,56879;-15,71473;-15,71473;-11,61926;-11,61926;-35,87959
-38,58974;-7,932781;-18,64574;-27,6928;-18,15383;-29,84681;-1,518049;-15,19343;-29,54411;-29,54411;-15,73502;-15,73502;-11,57682;-11,57682;-36,40255
-39,98333;-7,869291;-18,53249;-27,79185;-18,27845;-29,40349;-1,463337;-15,08827;-29,52897;-29,52897;-15,75871;-15,75871;-11,53666;-11,53666;-36,98835
-41,53978;-7,795309;-18,41715;-27,88955;-18,40535;-28,93282;-1,414703;-14,98524;-29,52329;-29,52329;-15,78549;-15,78549;-11,4988;-11,4988;-37,64194
-43,36374;-7,709906;-18,30073;-27,98445;-18,53431;-28,45015;-1,372183;-14,88475;-29,52697;-29,52697;-15,81505;-15,81505;-11,46324;-11,46324;-38,36853
-45,65392;-7,612364;-18,18414;-28,07502;-18,6651;-27,9678;-1,335808;-14,78714;-29,53991;-29,53991;-15,84706;-15,84706;-11,42998;-11,42998;-39,1729
-48,83894;-7,502211;-18,0683;-28,15973;-18,79746;-27,49508;-1,305602;-14,69273;-29,56193;-29,56193;-15,88118;-15,88118;-11,39901;-11,39901;-40,058
-54,1593;-7,379226;-17,95403;-28,23705;-18,93114;-27,03872;-1,281591;-14,60177;-29,59288;-29,59288;-15,91709;-15,91709;-11,3703;-11,3703;-41,02178
-67,62318;-7,243465;-17,84209;-28,30551;-19,06583;-26,60338;-1,263796;-14,51451;-29,63253;-29,63253;-15,95444;-15,95444;-11,34381;-11,34381;-42,05083
-55,10211;-7,09524;-17,73317;-28,36373;-19,20126;-26,19211;-1,252241;-14,43114;-29,68065;-29,68065;-15,99287;-15,99287;-11,3195;-11,3195;-43,10835
-48,59847;-6,935113;-17,6279;-28,41049;-19,33708;-25,8068;-1,246943;-14,35181;-29,73693;-29,73693;-16,03205;-16,03205;-11,29729;-11,29729;-44,11508
-44,73925;-6,763873;-17,52682;-28,44477;-19,47296;-25,44847;-1,247921;-14,27664;-29,80107;-29,80107;-16,07163;-16,07163;-11,27713;-11,27713;-44,93195
-41,97315;-6,582489;-17,43041;-28,46578;-19,60855;-25,11754;-1,255194;-14,20573;-29,87266;-29,87266;-16,11127;-16,11127;-11,25893;-11,25893;-45,3786
-39,8179;-6,392085;-17,33907;-28,47301;-19,74347;-24,81402;-1,268779;-14,13912;-29,95126;-29,95126;-16,15062;-16,15062;-11,24259;-11,24259;-45,32601
-38,06226;-6,193892;-17,25315;-28,46626;-19,87734;-24,53763;-1,288693;-14,07683;-30,03636;-30,03636;-16,18937;-16,18937;-11,228;-11,228;-44,79978
-36,59527;-5,989209;-17,17293;-28,44561;-20,00975;-24,28789;-1,314954;-14,01885;-30,12737;-30,12737;-16,22721;-16,22721;-11,21503;-11,21503;-43,95672
-35,35151;-5,77937;-17,09862;-28,41149;-20,1403;-24,06418;-1,347577;-13,96513;-30,22361;-30,22361;-16,26384;-16,26384;-11,20355;-11,20355;-42,96923
-34,28924;-5,565699;-17,03036;-28,36455;-20,26859;-23,86582;-1,386583;-13,91559;-30,32432;-30,32432;-16,29898;-16,29898;-11,19339;-11,19339;-41,95573
-33,38028;-5,349495;-16,96826;-28,30575;-20,39417;-23,69206;-1,431987;-13,87013;-30,42863;-30,42863;-16,33238;-16,33238;-11,1844;-11,1844;-40,9785
-32,60474;-5,132003;-16,91235;-28,23623;-20,51665;-23,5421;-1,483808;-13,82859;-30,53556;-30,53556;-16,36382;-16,36382;-11,17638;-11,17638;-40,06376
-31,94817;-4,9144;-16,86261;-28,15729;-20,6356;-23,41512;-1,542065;-13,79081;-30,644;-30,644;-16,39309;-16,39309;-11,16914;-11,16914;-39,21868
-31,39986;-4,697777;-16,81898;-28,07036;-20,75063;-23,31025;-1,606776;-13,75659;-30,75274;-30,75274;-16,42002;-16,42002;-11,16246;-11,16246;-38,44146
-30,95176;-4,483146;-16,78133;-27,97693;-20,86136;-23,2266;-1,677961;-13,72569;-30,86044;-30,86044;-16,44449;-16,44449;-11,15611;-11,15611;-37,72643
-30,59779;-4,271424;-16,74949;-27,87851;-20,96742;-23,16324;-1,75564;-13,69785;-30,96563;-30,96563;-16,46639;-16,46639;-11,14984;-11,14984;-37,06656
-30,33339;-4,063436;-16,72321;-27,77659;-21,06847;-23,11917;-1,839832;-13,67277;-31,06676;-31,06676;-16,48565;-16,48565;-11,14339;-11,14339;-36,45462
-30,15515;-3,859922;-16,70222;-27,67262;-21,16422;-23,09335;-1,930559;-13,65014;-31,16217;-31,16217;-16,50224;-16,50224;-11,13648;-11,13648;-35,88364
-30,06056;-3,661539;-16,68619;-27,56797;-21,25439;-23,08463;-2,02784;-13,62959;-31,25014;-31,25014;-16,51619;-16,51619;-11,12882;-11,12882;-35,34717
-30,04776;-3,468866;-16,67473;-27,46393;-21,33875;-23,09178;-2,131697;-13,61076;-31,32894;-31,32894;-16,52752;-16,52752;-11,12011;-11,12011;-34,83931
-30,11527;-3,28241;-16,66738;-27,36167;-21,41714;-23,11344;-2,242148;-13,59324;-31,39682;-31,39682;-16,53631;-16,53631;-11,11003;-11,11003;-34,35474
-30,26161;-3,102611;-16,66366;-27,26227;-21,48943;-23,14811;-2,359217;-13,57659;-31,45215;-31,45215;-16,54268;-16,54268;-11,09826;-11,09826;-33,88869
-30,48485;-2,929848;-16,66303;-27,16668;-21,55552;-23,19416;-2,482919;-13,56038;-31,49337;-31,49337;-16,54676;-16,54676;-11,08447;-11,08447;-33,437
-30,78181;-2,76445;-16,66488;-27,07576;-21,61541;-23,24977;-2,613277;-13,54414;-31,51916;-31,51916;-16,54872;-16,54872;-11,06831;-11,06831;-32,99604
-31,14687;-2,606699;-16,66858;-26,99024;-21,66912;-23,31294;-2,750305;-13,52739;-31,52838;-31,52838;-16,54876;-16,54876;-11,04945;-11,04945;-32,56274
-31,57015;-2,456831;-16,67344;-26,91075;-21,71674;-23,38149;-2,894018;-13,50965;-31,52025;-31,52025;-16,54708;-16,54708;-11,02755;-11,02755;-32,1346
-32,03484;-2,315051;-16,67875;-26,83785;-21,75839;-23,45306;-3,044431;-13,49042;-31,49426;-31,49426;-16,54394;-16,54394;-11,00228;-11,00228;-31,70964
-32,51388;-2,181526;-16,68374;-26,77196;-21,79427;-23,52511;-3,201553;-13,46922;-31,45032;-31,45032;-16,53956;-16,53956;-10,9733;-10,9733;-31,28641
-32,96677;-2,056401;-16,68764;-26,71346;-21,82458;-23,59501;-3,365391;-13,44557;-31,38864;-31,38864;-16,53421;-16,53421;-10,9403;-10,9403;-30,86394
-33,3392;-1,939792;-16,68968;-26,66261;-21,84961;-23,66003;-3,53595;-13,41901;-31,30981;-31,30981;-16,52816;-16,52816;-10,90299;-10,90299;-30,44171
-33,56989;-1,831799;-16,68907;-26,61961;-21,86964;-23,71743;-3,713226;-13,3891;-31,21474;-31,21474;-16,52169;-16,52169;-10,86108;-10,86108;-30,01957
-33,60716;-1,732501;-16,68504;-26,58459;-21,88502;-23,7646;-3,89721;-13,35544;-31,1046;-31,1046;-16,51506;-16,51506;-10,81431;-10,81431;-29,59771
-33,42959;-1,641963;-16,67685;-26,5576;-21,89609;-23,79907;-4,087888;-13,31766;-30,9808;-30,9808;-16,50856;-16,50856;-10,76246;-10,76246;-29,17658
-33,05613;-1,560239;-16,66382;-26,53862;-21,90322;-23,81872;-4,285238;-13,27544;-30,84489;-30,84489;-16,50246;-16,50246;-10,70532;-10,70532;-28,75683
-32,53678;-1,487372;-16,6453;-26,52757;-21,9068;-23,82183;-4,489223;-13,22851;-30,69854;-30,69854;-16,49703;-16,49703;-10,64275;-10,64275;-28,33924
-31,93204;-1,423394;-16,62074;-26,52429;-21,90722;-23,80717;-4,699803;-13,17665;-30,54346;-30,54346;-16,49252;-16,49252;-10,57459;-10,57459;-27,92469
-31,29591;-1,368333;-16,5897;-26,52856;-21,90488;-23,77411;-4,916919;-13,11971;-30,38134;-30,38134;-16,48919;-16,48919;-10,50078;-10,50078;-27,51407
-30,66868;-1,322211;-16,5518;-26,5401;-21,90017;-23,72261;-5,140498;-13,0576;-30,21386;-30,21386;-16,48728;-16,48728;-10,42126;-10,42126;-27,10828
-30,07697;-1,285044;-16,50681;-26,55854;-21,89347;-23,65322;-5,370453;-12,99031;-30,0426;-30,0426;-16,48701;-16,48701;-10,33603;-10,33603;-26,70819
-29,53687;-1,256846;-16,4546;-26,58345;-21,88517;-23,56708;-5,606674;-12,91787;-29,86904;-29,86904;-16,48862;-16,48862;-10,24512;-10,24512;-26,31461
-29,05728;-1,237626;-16,39518;-26,61433;-21,87562;-23,46574;-5,849033;-12,84039;-29,69456;-29,69456;-16,49228;-16,49228;-10,14861;-10,14861;-25,92827
-28,64252;-1,227395;-16,32867;-26,65058;-21,86517;-23,35119;-6,097374;-12,75805;-29,52042;-29,52042;-16,49821;-16,49821;-10,04661;-10,04661;-25,54983
-28,29418;-1,226158;-16,25532;-26,69155;-21,85416;-23,22563;-6,351512;-12,67107;-29,34774;-29,34774;-16,50657;-16,50657;-9,939271;-9,939271;-25,17985
-28,01221;-1,233928;-16,17548;-26,73647;-21,84291;-23,09143;-6,611235;-12,57974;-29,17753;-29,17753;-16,51753;-16,51753;-9,826786;-9,826786;-24,81883
-27,79565;-1,250704;-16,08961;-26,78453;-21,8317;-22,95099;-6,876293;-12,48438;-29,01067;-29,01067;-16,53123;-16,53123;-9,709369;-9,709369;-24,46715
-27,64297;-1,276499;-15,99825;-26,83482;-21,82081;-22,80669;-7,146397;-12,38535;-28,84793;-28,84793;-16,54779;-16,54779;-9,587266;-9,587266;-24,12514
-27,5523;-1,311319;-15,902;-26,88635;-21,81049;-22,66077;-7,421219;-12,28305;-28,69;-28,69;-16,56733;-16,56733;-9,460746;-9,460746;-23,79304
