-18,30094;-29,29102;-17,10472;-11,34457;-8,928572;-8,297729;-28,48859;-38,87212;-25,14094;-19,20615;-16,57695;-16,14116;-16,68752;-25,71722;-12,89344;-6,47673;-4,617377;-4,310369;-11,34474;-19,20485;-6,476527;-1,445409;-0,58889;-0,5916196;-8,928572;-16,57697;-4,617403;-0,5886667;-0,0411686;-0,02955609;-8,297868;-16,13919;-4,309728;-0,5917604;-0,0293696;-0,003058189
-18,22817;-29,38442;-17,106;-11,33573;-8,92106;-8,289979;-28,46911;-39,30993;-25,16172;-19,23886;-16,60836;-16,17122;-16,68096;-25,73744;-12,90801;-6,489202;-4,624987;-4,315788;-11,3359;-19,23754;-6,488993;-1,450871;-0,5903877;-0,5921683;-8,92106;-16,60838;-4,625014;-0,5901638;-0,04142974;-0,02958778;-8,290115;-16,16929;-4,315144;-0,592308;-0,02939921;-0,003049902
-18,15537;-29,47664;-17,10651;-11,32687;-8,913548;-8,282238;-28,45135;-39,75636;-25,18795;-19,27169;-16,6399;-16,20143;-16,67495;-25,75144;-12,92261;-6,50167;-4,632612;-4,321224;-11,32704;-19,27036;-6,501457;-1,456337;-0,59189;-0,5927181;-8,913548;-16,63992;-4,632636;-0,591664;-0,04169192;-0,02961947;-8,282373;-16,19952;-4,320576;-0,5928578;-0,0294283;-0,003043688
-18,08264;-29,56734;-17,10626;-11,31798;-8,906037;-8,274508;-28,43546;-40,18206;-25,21976;-19,30465;-16,67157;-16,23178;-16,6695;-25,75982;-12,93723;-6,514136;-4,640253;-4,326677;-11,31816;-19,30329;-6,513917;-1,461805;-0,5933943;-0,5932713;-8,906036;-16,6716;-4,640275;-0,5931671;-0,04195411;-0,0296522;-8,274641;-16,2299;-4,326026;-0,593411;-0,02945895;-0,003036437
-18,01006;-29,65619;-17,10521;-11,30908;-8,898527;-8,266788;-28,42161;-40,55145;-25,25724;-19,33773;-16,70337;-16,26227;-16,66457;-25,76336;-12,95188;-6,526597;-4,647907;-4,33215;-11,30925;-19,33635;-6,526374;-1,467274;-0,5949028;-0,5938262;-8,898528;-16,7034;-4,647927;-0,5946744;-0,04221839;-0,02968441;-8,266918;-16,26043;-4,331496;-0,5939659;-0,0294896;-0,003030222
-17,93772;-29,74285;-17,10335;-11,30016;-8,891018;-8,259078;-28,40995;-40,82721;-25,30038;-19,37093;-16,73531;-16,29291;-16,66015;-25,76296;-12,96657;-6,539056;-4,655576;-4,33764;-11,30033;-19,36953;-6,538828;-1,472745;-0,5964149;-0,594385;-8,891018;-16,73533;-4,655596;-0,5961842;-0,04248372;-0,02971765;-8,259207;-16,29109;-4,336983;-0,5945231;-0,02952129;-0,003022972
-17,86573;-29,82697;-17,10068;-11,29121;-8,883511;-8,251377;-28,4006;-40,97868;-25,34912;-19,40426;-16,76738;-16,32369;-16,65621;-25,75958;-12,98131;-6,551512;-4,663259;-4,343149;-11,29138;-19,40284;-6,551278;-1,478218;-0,5979277;-0,5949455;-8,883512;-16,7674;-4,663277;-0,597697;-0,04274957;-0,02975038;-8,251504;-16,32191;-4,342488;-0,595083;-0,02955194;-0,003016757
-17,79415;-29,9082;-17,09716;-11,28225;-8,876004;-8,243688;-28,39368;-40,99118;-25,4033;-19,43772;-16,79958;-16,35461;-16,65274;-25,75426;-12,9961;-6,563964;-4,670958;-4,348677;-11,28242;-19,43628;-6,563726;-1,483691;-0,5994464;-0,5955083;-8,876002;-16,79961;-4,670972;-0,5992145;-0,04301544;-0,02978363;-8,243814;-16,35286;-4,348011;-0,5956458;-0,02958466;-0,003009506
-17,72307;-29,98617;-17,09281;-11,27326;-8,868499;-8,236007;-28,38928;-40,87128;-25,46269;-19,47131;-16,83192;-16,38569;-16,64971;-25,74809;-13,01095;-6,576414;-4,678668;-4,354222;-11,27343;-19,46984;-6,57617;-1,489167;-0,600967;-0,5960744;-8,868499;-16,83194;-4,678684;-0,6007334;-0,04328287;-0,02981791;-8,236131;-16,38397;-4,353553;-0,5962102;-0,02961739;-0,003004327
-17,65256;-30,06055;-17,0876;-11,26426;-8,860992;-8,228337;-28,38748;-40,64445;-25,52701;-19,50502;-16,86439;-16,41691;-16,64708;-25,7421;-13,02587;-6,58886;-4,686396;-4,359785;-11,26443;-19,50354;-6,588611;-1,494645;-0,6024911;-0,5966417;-8,860992;-16,86442;-4,686409;-0,6022564;-0,04355291;-0,02985272;-8,228457;-16,41522;-4,359113;-0,5967775;-0,0296496;-0,002999148
-17,58269;-30,13098;-17,08153;-11,25524;-8,853487;-8,220677;-28,38835;-40,34671;-25,59587;-19,53887;-16,89701;-16,44829;-16,64484;-25,73734;-13,04086;-6,601302;-4,694137;-4,365366;-11,25541;-19,53737;-6,601049;-1,500123;-0,6040179;-0,5972129;-8,853488;-16,89703;-4,694149;-0,6037831;-0,0438214;-0,02988805;-8,220797;-16,44663;-4,364692;-0,597347;-0,02968337;-0,002993969
-17,51352;-30,19713;-17,07461;-11,2462;-8,845984;-8,213026;-28,39193;-40,01537;-25,66884;-19,57285;-16,92975;-16,47981;-16,64296;-25,73478;-13,05592;-6,613741;-4,701893;-4,370966;-11,24637;-19,57133;-6,613482;-1,505604;-0,6055475;-0,5977857;-8,845984;-16,92978;-4,701903;-0,6053122;-0,04409146;-0,02992389;-8,213145;-16,47818;-4,370288;-0,5979199;-0,02971817;-0,00298879
-17,44513;-30,25868;-17,06682;-11,23714;-8,838481;-8,205385;-28,39827;-39,68291;-25,74539;-19,60697;-16,96265;-16,51149;-16,64139;-25,73532;-13,07107;-6,626179;-4,709664;-4,376584;-11,2373;-19,60543;-6,625916;-1,511086;-0,6070809;-0,5983609;-8,838481;-16,96268;-4,709671;-0,6068444;-0,04436309;-0,0299587;-8,205502;-16,50989;-4,375903;-0,5984945;-0,02975298;-0,002984647
-17,37755;-30,31532;-17,05818;-11,22806;-8,830979;-8,197755;-28,40737;-39,37451;-25,82494;-19,64123;-16,99568;-16,54332;-16,64012;-25,7398;-13,0863;-6,638613;-4,717448;-4,382219;-11,22822;-19,63966;-6,638343;-1,516569;-0,6086172;-0,59894;-8,830979;-16,99571;-4,717455;-0,6083807;-0,04463629;-0,02999507;-8,197868;-16,54175;-4,381537;-0,5990708;-0,02978778;-0,002980504
-17,31086;-30,36678;-17,04869;-11,21896;-8,823476;-8,190133;-28,41924;-39,10831;-25,90684;-19,67562;-17,02885;-16,5753;-16,6391;-25,74893;-13,10162;-6,651043;-4,725247;-4,387875;-11,21913;-19,67403;-6,65077;-1,522053;-0,6101578;-0,5995196;-8,823477;-17,02888;-4,725252;-0,6099184;-0,0449095;-0,03003299;-8,190245;-16,57376;-4,387189;-0,599651;-0,02982311;-0,002975325
-17,2451;-30,41279;-17,03834;-11,20984;-8,815975;-8,182521;-28,43386;-38,8967;-25,99039;-19,71015;-17,06217;-16,60744;-16,6383;-25,76332;-13,11703;-6,66347;-4,733061;-4,393548;-11,21001;-19,70855;-6,663192;-1,527539;-0,6116992;-0,6001037;-8,815975;-17,0622;-4,733066;-0,6114609;-0,04518271;-0,03006936;-8,182631;-16,60593;-4,39286;-0,6002324;-0,02985844;-0,002972218
-17,18031;-30,45314;-17,02716;-11,20071;-8,808475;-8,17492;-28,45121;-38,74785;-26,07483;-19,74483;-17,09563;-16,63974;-16,63769;-25,78348;-13,13255;-6,675895;-4,740889;-4,399238;-11,20087;-19,7432;-6,675611;-1,533026;-0,6132447;-0,600689;-8,808475;-17,09566;-4,740892;-0,6130052;-0,0454575;-0,03010676;-8,175029;-16,63825;-4,398548;-0,6008171;-0,02989636;-0,002968075
-17,11653;-30,48764;-17,01516;-11,19156;-8,800975;-8,167327;-28,47123;-38,667;-26,15937;-19,77964;-17,12923;-16,67219;-16,63723;-25,80978;-13,14816;-6,688315;-4,748732;-4,404948;-11,19172;-19,77799;-6,688028;-1,538514;-0,6147949;-0,6012771;-8,800975;-17,12926;-4,748733;-0,6145543;-0,0457349;-0,03014521;-8,167434;-16,67074;-4,404254;-0,6014042;-0,02993221;-0,002963931
-17,05381;-30,51613;-17,00234;-11,18239;-8,793475;-8,159744;-28,49387;-38,65741;-26,24317;-19,8146;-17,16298;-16,7048;-16,63689;-25,84248;-13,16387;-6,700736;-4,75659;-4,410675;-11,18255;-19,81293;-6,700441;-1,544003;-0,6163471;-0,6018675;-8,793474;-17,16302;-4,756589;-0,6161065;-0,04601022;-0,03018313;-8,159848;-16,70338;-4,40998;-0,601994;-0,02996909;-0,00296186
-16,99217;-30,53851;-16,98872;-11,1732;-8,785976;-8,15217;-28,51906;-38,72093;-26,32541;-19,84971;-17,19689;-16,73757;-16,63663;-25,88172;-13,17968;-6,71315;-4,764461;-4,416421;-11,17336;-19,84801;-6,71285;-1,549495;-0,6179018;-0,6024606;-8,785975;-17,19692;-4,76446;-0,6176611;-0,04628816;-0,0302221;-8,152274;-16,73618;-4,415724;-0,6025855;-0,03000702;-0,002958752
-16,93166;-30,55471;-16,97432;-11,16399;-8,778477;-8,144607;-28,54669;-38,85838;-26,40525;-19,88496;-17,23094;-16,77051;-16,6364;-25,92749;-13,1956;-6,725562;-4,772346;-4,422186;-11,16415;-19,88325;-6,725259;-1,554987;-0,619459;-0,6030566;-8,778479;-17,23097;-4,772343;-0,6192177;-0,04656766;-0,03026106;-8,144708;-16,76914;-4,421488;-0,6031793;-0,03004546;-0,002955645
-16,87229;-30,56469;-16,95916;-11,15477;-8,770981;-8,137053;-28,57666;-39,06953;-26,48188;-19,92036;-17,26513;-16,8036;-16,63618;-25,97968;-13,21163;-6,737971;-4,780247;-4,427969;-11,15493;-19,91863;-6,737663;-1,560479;-0,6210203;-0,6036538;-8,770979;-17,26517;-4,780242;-0,6207784;-0,04684665;-0,03030106;-8,137152;-16,80227;-4,427269;-0,6037764;-0,03008442;-0,002953573
-16,8141;-30,56849;-16,94326;-11,14553;-8,763481;-8,129506;-28,60886;-39,35289;-26,55452;-19,95591;-17,29949;-16,83686;-16,63592;-26,03805;-13,22775;-6,750378;-4,788163;-4,433772;-11,14569;-19,95416;-6,750064;-1,565974;-0,6225848;-0,6042537;-8,763481;-17,29952;-4,788156;-0,6223417;-0,04712826;-0,03034003;-8,129605;-16,83556;-4,433069;-0,6043752;-0,03012495;-0,002950466
-16,75709;-30,56615;-16,92665;-11,13627;-8,755985;-8,12197;-28,64314;-39,70514;-26,62248;-19,99162;-17,33399;-16,87029;-16,63559;-26,10221;-13,24398;-6,762782;-4,796092;-4,439592;-11,13644;-19,98984;-6,762464;-1,571469;-0,6241506;-0,6048565;-8,755984;-17,33402;-4,796084;-0,6239086;-0,04740883;-0,03038107;-8,122066;-16,86901;-4,438886;-0,604977;-0,03016443;-0,00294943
-16,7013;-30,55779;-16,90934;-11,127;-8,748487;-8,114444;-28,67934;-40,12015;-26,68512;-20,02748;-17,36864;-16,90388;-16,63515;-26,17167;-13,26032;-6,775181;-4,804036;-4,445431;-11,12716;-20,02568;-6,774859;-1,576965;-0,6257212;-0,6054632;-8,748487;-17,36868;-4,804026;-0,6254791;-0,0476915;-0,03042159;-8,114539;-16,90264;-4,444725;-0,6055814;-0,03020339;-0,002947359
-16,64673;-30,54355;-16,89137;-11,11771;-8,740991;-8,106927;-28,71732;-40,5875;-26,74193;-20,06349;-17,40345;-16,93764;-16,63456;-26,24582;-13,27675;-6,787579;-4,811994;-4,451288;-11,11787;-20,06167;-6,787252;-1,582462;-0,6272925;-0,6060716;-8,740991;-17,40349;-4,811983;-0,6270515;-0,04797521;-0,03046264;-8,10702;-16,93642;-4,450579;-0,6061876;-0,03024547;-0,002946323
-16,5934;-30,52361;-16,87275;-11,10841;-8,733495;-8,099418;-28,75688;-41,09048;-26,7925;-20,09966;-17,43842;-16,97157;-16,63379;-26,32392;-13,29329;-6,799975;-4,819967;-4,457163;-11,10857;-20,09782;-6,799643;-1,587959;-0,6288692;-0,6066817;-8,733495;-17,43846;-4,819955;-0,6286282;-0,04825894;-0,03050472;-8,09951;-16,97038;-4,456455;-0,6067966;-0,03028548;-0,002944251
-16,54131;-30,49819;-16,85353;-11,09909;-8,725999;-8,091919;-28,79783;-41,60382;-26,83657;-20,13599;-17,47355;-17,00567;-16,6328;-26,40514;-13,30992;-6,812367;-4,827954;-4,463059;-11,09925;-20,13413;-6,812029;-1,593457;-0,6304484;-0,6072946;-8,725998;-17,47359;-4,827941;-0,6302068;-0,04854423;-0,03054784;-8,09201;-17,00451;-4,462347;-0,6074079;-0,03032756;-0,002943215
-16,49048;-30,46754;-16,83372;-11,08975;-8,718502;-8,08443;-28,83997;-42,09208;-26,87401;-20,17248;-17,50883;-17,03995;-16,63156;-26,48854;-13,32665;-6,824757;-4,835955;-4,468973;-11,08991;-20,1706;-6,824413;-1,598956;-0,6320307;-0,6079093;-8,718502;-17,50887;-4,835941;-0,6317874;-0,04883006;-0,03058889;-8,084519;-17,03881;-4,468258;-0,6080203;-0,03036964;-0,002944251
-16,4409;-30,43193;-16,81336;-11,0804;-8,711008;-8,076949;-28,88308;-42,5108;-26,90485;-20,20914;-17,54428;-17,07439;-16,63003;-26,57311;-13,34346;-6,837142;-4,843971;-4,474904;-11,08055;-20,20723;-6,836797;-1,604457;-0,6336144;-0,6085273;-8,711007;-17,54432;-4,843955;-0,6333738;-0,04911641;-0,03063253;-8,077037;-17,07328;-4,47419;-0,6086373;-0,0304112;-0,002943215
-16,39258;-30,39167;-16,79249;-11,07103;-8,703512;-8,069477;-28,92693;-42,81271;-26,92925;-20,24595;-17,57989;-17,10901;-16,62817;-26,65779;-13,36037;-6,849526;-4,852003;-4,480854;-11,07119;-20,24403;-6,849175;-1,609959;-0,6352033;-0,6091476;-8,703513;-17,57993;-4,851986;-0,6349616;-0,04940434;-0,03067461;-8,069563;-17,10793;-4,480138;-0,6092559;-0,03045485;-0,00294218
-16,34551;-30,34707;-16,77113;-11,06165;-8,696017;-8,062016;-28,97128;-42,95993;-26,94753;-20,28293;-17,61566;-17,14381;-16,62597;-26,74147;-13,37736;-6,861908;-4,860048;-4,486825;-11,0618;-20,28099;-6,861551;-1,615458;-0,6367931;-0,6097713;-8,696016;-17,6157;-4,860029;-0,636553;-0,04969228;-0,03071826;-8,0621;-17,14276;-4,486107;-0,6098784;-0,03049901;-0,002943215
-16,29969;-30,29847;-16,74932;-11,05225;-8,688521;-8,054562;-29,01589;-42,93756;-26,96013;-20,32009;-17,65159;-17,17878;-16,62338;-26,82302;-13,39442;-6,874286;-4,868108;-4,492813;-11,05241;-20,31812;-6,873926;-1,620961;-0,6383866;-0,610395;-8,688522;-17,65163;-4,868086;-0,6381465;-0,04998179;-0,03076346;-8,054644;-17,17776;-4,492094;-0,6105011;-0,03054369;-0,002943215
-16,25512;-30,24621;-16,7271;-11,04284;-8,681027;-8,047116;-29,0605;-42,75993;-26,96762;-20,3574;-17,68769;-17,21394;-16,62038;-26,90137;-13,41156;-6,886661;-4,876182;-4,498818;-11,04299;-20,35542;-6,886296;-1,626464;-0,6399826;-0,6110243;-8,681027;-17,68773;-4,876159;-0,6397435;-0,05027182;-0,0308071;-8,047198;-17,21294;-4,4981;-0,6111276;-0,03058785;-0,002944251
-16,21177;-30,19064;-16,70448;-11,03341;-8,673532;-8,03968;-29,10486;-42,46468;-26,97065;-20,39489;-17,72396;-17,24927;-16,61694;-26,97545;-13,42877;-6,899035;-4,884271;-4,504845;-11,03356;-20,39289;-6,898664;-1,631968;-0,6415827;-0,6116547;-8,673532;-17,724;-4,884246;-0,6413431;-0,05056291;-0,03085282;-8,039762;-17,2483;-4,504126;-0,6117558;-0,03063253;-0,002944251
-16,16965;-30,13212;-16,68153;-11,02397;-8,666039;-8,032252;-29,14871;-42,0993;-26,96998;-20,43256;-17,7604;-17,28479;-16,61304;-27,04435;-13,44603;-6,911403;-4,892374;-4,510889;-11,02412;-20,43053;-6,91103;-1,637473;-0,6431843;-0,6122863;-8,666039;-17,76044;-4,892348;-0,6429446;-0,05085558;-0,0308975;-8,032332;-17,28384;-4,510169;-0,6123857;-0,03067773;-0,002946323
-16,12874;-30,071;-16,65826;-11,01451;-8,658544;-8,024837;-29,19179;-41,70884;-26,96639;-20,4704;-17,79701;-17,32049;-16,60866;-27,10723;-13,46336;-6,923771;-4,90049;-4,516953;-11,01466;-20,46835;-6,923392;-1,642976;-0,644789;-0,6129208;-8,658545;-17,79705;-4,900465;-0,6445493;-0,05114773;-0,03094322;-8,024912;-17,31957;-4,516231;-0,6130196;-0,03072293;-0,002947359
-16,08902;-30,00764;-16,63471;-11,00504;-8,651049;-8,017426;-29,23384;-41,32945;-26,96074;-20,50841;-17,83378;-17,35638;-16,60377;-27,16344;-13,48073;-6,936137;-4,908623;-4,523035;-11,00519;-20,50635;-6,935752;-1,648482;-0,6463968;-0,6135591;-8,651049;-17,83383;-4,908594;-0,6461597;-0,05144145;-0,03098843;-8,017503;-17,35548;-4,522313;-0,6136558;-0,03077021;-0,002948395
-16,05047;-29,94237;-16,61092;-10,99556;-8,643555;-8,010025;-29,27462;-40,98716;-26,95389;-20,54661;-17,87074;-17,39245;-16,59835;-27,21251;-13,49815;-6,948499;-4,91677;-4,529135;-10,99571;-20,54452;-6,948111;-1,653987;-0,6480076;-0,6141987;-8,643556;-17,87078;-4,91674;-0,6477711;-0,05173622;-0,03103519;-8,010101;-17,39158;-4,528413;-0,6142942;-0,03081593;-0,002951502
-16,01306;-29,87553;-16,58693;-10,98606;-8,636061;-8,002632;-29,31387;-40,69945;-26,9467;-20,58498;-17,90787;-17,42871;-16,59239;-27,25417;-13,5156;-6,960859;-4,924931;-4,535256;-10,98621;-20,58288;-6,960467;-1,659492;-0,6496204;-0,6148432;-8,63606;-17,90791;-4,924899;-0,6493838;-0,05203257;-0,03108351;-8,002707;-17,42787;-4,534534;-0,6149344;-0,03086269;-0,002952537
-15,97679;-29,80745;-16,56276;-10,97655;-8,628566;-7,99525;-29,35136;-40,47755;-26,94003;-20,62354;-17,94517;-17,46516;-16,58588;-27,28839;-13,53308;-6,973217;-4,933105;-4,541396;-10,9767;-20,62141;-6,972818;-1,664999;-0,6512368;-0,6154862;-8,628565;-17,94522;-4,933073;-0,6510008;-0,05232685;-0,03112975;-7,995323;-17,46434;-4,540672;-0,6155763;-0,03091153;-0,002954609
-15,94162;-29,73844;-16,53845;-10,96702;-8,621072;-7,987876;-29,38687;-40,32849;-26,93468;-20,66228;-17,98265;-17,50181;-16,5788;-27,31536;-13,55058;-6,985571;-4,941296;-4,547554;-10,96717;-20,66014;-6,98517;-1,670504;-0,6528558;-0,6161348;-8,621071;-17,9827;-4,941263;-0,6526214;-0,0526253;-0,03117703;-7,987948;-17,50101;-4,546828;-0,616222;-0,03095985;-0,002957717
-15,90751;-29,66881;-16,51405;-10,95748;-8,613576;-7,980511;-29,42019;-40,25659;-26,93143;-20,70121;-18,02032;-17,53864;-16,57114;-27,33546;-13,5681;-6,997923;-4,9495;-4,553732;-10,95763;-20,69905;-6,997518;-1,67601;-0,6544779;-0,6167845;-8,613576;-18,02036;-4,949465;-0,6542429;-0,05292272;-0,03122639;-7,98058;-17,53788;-4,553005;-0,6168706;-0,03100817;-0,002960824
-15,87446;-29,59883;-16,48958;-10,94793;-8,606082;-7,973153;-29,45115;-40,26458;-26,93103;-20,74033;-18,05816;-17,57568;-16,5629;-27,3493;-13,58562;-7,010273;-4,957718;-4,559927;-10,94808;-20,73814;-7,009863;-1,681518;-0,6561009;-0,6174371;-8,606082;-18,05821;-4,957682;-0,6558686;-0,05322067;-0,0312742;-7,973221;-17,57493;-4,5592;-0,6175205;-0,03105701;-0,002963931
-15,84241;-29,5288;-16,46507;-10,93836;-8,598588;-7,965804;-29,47958;-40,35415;-26,93413;-20,77964;-18,09619;-17,61291;-16,55407;-27,35765;-13,60314;-7,02262;-4,965952;-4,566141;-10,93851;-20,77743;-7,022206;-1,687024;-0,6577291;-0,6180913;-8,598587;-18,09624;-4,965914;-0,6574974;-0,05352071;-0,03132356;-7,965873;-17,61219;-4,565416;-0,6181736;-0,03110689;-0,002967039
-15,81135;-29,45896;-16,44057;-10,92878;-8,591092;-7,958464;-29,50533;-40,52631;-26,94133;-20,81914;-18,1344;-17,65034;-16,54465;-27,36143;-13,62066;-7,034966;-4,974199;-4,572376;-10,92893;-20,81691;-7,034548;-1,692532;-0,6593594;-0,6187501;-8,59109;-18,13445;-4,974161;-0,6591276;-0,05382129;-0,0313724;-7,95853;-17,64964;-4,571651;-0,6188285;-0,03115625;-0,002971182
-15,78122;-29,38956;-16,4161;-10,91919;-8,583596;-7,951131;-29,52829;-40,78141;-26,95317;-20,85884;-18,1728;-17,68797;-16,53463;-27,36167;-13,63816;-7,047308;-4,982462;-4,578629;-10,91934;-20,85659;-7,046886;-1,698039;-0,6609916;-0,6194084;-8,583595;-18,17285;-4,982422;-0,660762;-0,05412135;-0,0314228;-7,951197;-17,68729;-4,577904;-0,6194857;-0,03120717;-0,002974289
-15,75199;-29,32083;-16,39169;-10,90959;-8,576101;-7,943808;-29,54838;-41,11884;-26,97012;-20,89873;-18,21139;-17,7258;-16,52404;-27,35949;-13,65563;-7,059647;-4,990738;-4,584902;-10,90974;-20,89646;-7,059222;-1,703545;-0,6626275;-0,6200706;-8,576101;-18,21144;-4,990697;-0,6623985;-0,05442351;-0,03147216;-7,943874;-17,72515;-4,584177;-0,6201462;-0,03125757;-0,002978432
-15,72363;-29,25298;-16,36738;-10,89998;-8,568605;-7,936493;-29,56554;-41,53633;-26,99257;-20,93882;-18,25016;-17,76383;-16,51286;-27,35602;-13,67307;-7,071987;-4,999031;-4,591195;-10,90012;-20,93653;-7,071556;-1,709054;-0,6642637;-0,6207356;-8,568605;-18,25021;-4,998987;-0,6640374;-0,05472725;-0,03152204;-7,936558;-17,7632;-4,590468;-0,6208085;-0,03130953;-0,002982576
-15,69608;-29,18622;-16,34319;-10,89035;-8,561109;-7,929186;-29,57975;-42,0288;-27,02081;-20,97911;-18,28913;-17,80207;-16,5011;-27,35242;-13,69048;-7,084322;-5,007337;-4,597505;-10,89049;-20,97681;-7,083888;-1,714562;-0,6659058;-0,6214035;-8,561109;-18,28918;-5,007293;-0,66568;-0,05503047;-0,03157296;-7,929249;-17,80147;-4,596778;-0,6214747;-0,03136045;-0,002987755
-15,66932;-29,12073;-16,31917;-10,88071;-8,553614;-7,921888;-29,591;-42,58626;-27,0551;-21,01961;-18,32829;-17,84052;-16,48879;-27,34983;-13,70784;-7,096656;-5,015657;-4,603835;-10,88085;-21,01728;-7,096217;-1,720068;-0,6675488;-0,6220714;-8,553613;-18,32834;-5,015613;-0,6673252;-0,05533422;-0,03162389;-7,92195;-17,83994;-4,60311;-0,6221409;-0,03141345;-0,002991898
-15,64328;-29,05669;-16,29533;-10,87105;-8,546117;-7,914598;-29,59933;-43,19083;-27,09559;-21,06031;-18,36765;-17,87918;-16,47592;-27,34934;-13,72515;-7,108986;-5,023992;-4,610185;-10,8712;-21,05797;-7,108545;-1,725575;-0,6691955;-0,6227449;-8,546116;-18,3677;-5,023946;-0,6689723;-0,05563955;-0,03167532;-7,914661;-17,87862;-4,609459;-0,6228106;-0,0314654;-0,002997077
-15,61792;-28,99425;-16,2717;-10,86139;-8,538621;-7,907316;-29,6048;-43,81279;-27,14236;-21,10122;-18,40721;-17,91805;-16,46252;-27,35195;-13,7424;-7,121315;-5,032341;-4,616554;-10,86153;-21,09886;-7,120869;-1,731082;-0,6708441;-0,6234191;-8,538619;-18,40726;-5,032295;-0,6706226;-0,05594437;-0,03172781;-7,907376;-17,91751;-4,615829;-0,6234831;-0,03151789;-0,003002256
-15,59319;-28,93358;-16,24831;-10,85171;-8,531123;-7,900043;-29,60752;-44,40688;-27,19542;-21,14234;-18,44696;-17,95714;-16,4486;-27,35859;-13,75959;-7,133643;-5,040705;-4,622942;-10,85186;-21,13996;-7,133192;-1,736589;-0,6724964;-0,6240955;-8,531121;-18,44702;-5,040657;-0,6722754;-0,0562518;-0,03178029;-7,900102;-17,95662;-4,622217;-0,6241584;-0,03157089;-0,003007435
-15,56904;-28,8748;-16,22519;-10,84202;-8,523625;-7,892778;-29,6076;-44,91224;-27,25467;-21,18368;-18,48692;-17,99644;-16,43418;-27,3701;-13,7767;-7,145967;-5,049083;-4,62935;-10,84217;-21,18127;-7,145513;-1,742096;-0,6741501;-0,6247764;-8,523624;-18,48697;-5,049035;-0,6739308;-0,05655976;-0,03183433;-7,892836;-17,99594;-4,628624;-0,6248354;-0,0316244;-0,003013649
-15,54542;-28,81804;-16,20236;-10,83232;-8,516128;-7,88552;-29,60519;-45,26148;-27,31997;-21,22522;-18,52708;-18,03596;-16,41928;-27,38718;-13,79374;-7,15829;-5,057478;-4,635776;-10,83247;-21,2228;-7,157833;-1,747603;-0,6758058;-0,6254569;-8,516126;-18,52713;-5,057426;-0,6755887;-0,05686826;-0,03188629;-7,885578;-18,03548;-4,635053;-0,6255136;-0,03167948;-0,003019864
-15,52226;-28,76343;-16,17985;-10,82261;-8,508629;-7,878271;-29,60045;-45,40162;-27,39107;-21,26699;-18,56744;-18,0757;-16,40392;-27,41042;-13,8107;-7,170611;-5,065884;-4,642223;-10,82275;-21,26454;-7,170149;-1,753109;-0,6774663;-0,6261412;-8,508629;-18,5675;-5,065832;-0,6772492;-0,05717729;-0,03193929;-7,878329;-18,07524;-4,6415;-0,6261952;-0,03173404;-0,003026079
-15,49953;-28,71107;-16,15767;-10,81289;-8,501131;-7,87103;-29,59359;-45,31768;-27,46765;-21,30897;-18,60801;-18,11566;-16,38813;-27,44031;-13,82756;-7,18293;-5,074307;-4,648688;-10,81303;-21,30651;-7,182463;-1,758615;-0,6791278;-0,6268278;-8,50113;-18,60807;-5,074254;-0,6789134;-0,05748581;-0,03199385;-7,871087;-18,11522;-4,647966;-0,6268796;-0,03178964;-0,003031258
-15,47715;-28,66105;-16,13586;-10,80316;-8,493631;-7,863797;-29,58481;-45,04056;-27,5493;-21,35118;-18,64879;-18,15584;-16,37193;-27,47717;-13,84434;-7,195245;-5,082744;-4,655174;-10,8033;-21,34869;-7,194775;-1,764121;-0,6807928;-0,6275168;-8,49363;-18,64885;-5,08269;-0,6805795;-0,05779695;-0,03204789;-7,863853;-18,15543;-4,654452;-0,6275663;-0,03184524;-0,003037473
-15,45506;-28,61348;-16,11443;-10,79341;-8,486132;-7,856572;-29,57435;-44,63164;-27,63554;-21,39361;-18,68978;-18,19625;-16,35535;-27,52122;-13,86101;-7,207561;-5,091195;-4,66168;-10,79355;-21,3911;-7,207088;-1,769627;-0,6824594;-0,628208;-8,486132;-18,68984;-5,09114;-0,6822488;-0,0581081;-0,03210298;-7,856627;-18,19586;-4,660957;-0,6282548;-0,03190084;-0,003045759
-15,43322;-28,56844;-16,0934;-10,78366;-8,478632;-7,849355;-29,56243;-44,15824;-27,7258;-21,43626;-18,73099;-18,23689;-16,33843;-27,57253;-13,87759;-7,219872;-5,099662;-4,668205;-10,7838;-21,43374;-7,219395;-1,775131;-0,684129;-0,628902;-8,478631;-18,73105;-5,099605;-0,68392;-0,05841978;-0,03215806;-7,849409;-18,23651;-4,667483;-0,628946;-0,03195696;-0,00305301
-15,41154;-28,526;-16,07279;-10,77389;-8,471131;-7,842145;-29,54931;-43,6766;-27,81942;-21,47915;-18,77241;-18,27776;-16,32118;-27,63104;-13,89406;-7,232183;-5,108143;-4,674749;-10,77403;-21,47661;-7,231704;-1,780635;-0,6858006;-0,6295989;-8,47113;-18,77247;-5,108084;-0,6855939;-0,05873355;-0,03221262;-7,8422;-18,2774;-4,674028;-0,6296407;-0,03201464;-0,003059225
