-19,57036;-15,33623;-13,32194;-12,68527;-13,33992;-11,03043;-7,036159;-5,381969;-5,097814;-5,915648;-5,215555;-1,940411;-1,194304;-1,470242;-2,395203;-1,840729;-0,07807349;-0,1113247;-0,5622645;-1,296522;-0,8789942;-0,4457814;-0,7075084;-1,058943;-1,470271;-6,348436;-5,223017;-4,705148;-4,33401;-3,913469
-19,56157;-15,32894;-13,31697;-12,68416;-13,3457;-11,02213;-7,029959;-5,378591;-5,098144;-5,921746;-5,20852;-1,936863;-1,193591;-1,471988;-2,400659;-1,83663;-0,0774597;-0,1119037;-0,5638007;-1,300342;-0,8777495;-0,4459204;-0,7077274;-1,05942;-1,47178;-6,348612;-5,222486;-4,704164;-4,332567;-3,910301
-19,55279;-15,32167;-13,31201;-12,68306;-13,35152;-11,01385;-7,023769;-5,375222;-5,098487;-5,927871;-5,201497;-1,933323;-1,192881;-1,47374;-2,406129;-1,832541;-0,07685013;-0,1124816;-0,5653377;-1,304169;-0,8765113;-0,4460599;-0,7079476;-1,059896;-1,473307;-6,348797;-5,221961;-4,703184;-4,331126;-3,90727
-19,54401;-15,3144;-13,30707;-12,68199;-13,35736;-11,00558;-7,01759;-5,371866;-5,098845;-5,934022;-5,194486;-1,929794;-1,192178;-1,475495;-2,411611;-1,828463;-0,07624374;-0,1130596;-0,5668755;-1,308002;-0,8752772;-0,4462011;-0,7081678;-1,060375;-1,474854;-6,348989;-5,221445;-4,70221;-4,329686;-3,904377
-19,53524;-15,30715;-13,30214;-12,68093;-13,36324;-10,99732;-7,011422;-5,368522;-5,099216;-5,940201;-5,187484;-1,926274;-1,19148;-1,477257;-2,417109;-1,824397;-0,07564052;-0,1136382;-0,5684153;-1,311845;-0,8740502;-0,4463422;-0,7083874;-1,060854;-1,476419;-6,34919;-5,220934;-4,70124;-4,328248;-3,901619
-19,52649;-15,2999;-13,29721;-12,67989;-13,36916;-10,98907;-7,005264;-5,365189;-5,099602;-5,946405;-5,180495;-1,922764;-1,190788;-1,479024;-2,422619;-1,820341;-0,07504205;-0,1142178;-0,5699548;-1,315693;-0,8728285;-0,446485;-0,7086082;-1,061334;-1,478003;-6,3494;-5,220429;-4,700275;-4,326811;-3,898997
-19,51774;-15,29267;-13,2923;-12,67887;-13,37511;-10,98083;-6,999117;-5,361867;-5,100002;-5,952637;-5,173517;-1,919265;-1,190103;-1,480798;-2,428145;-1,816297;-0,07444727;-0,1147985;-0,5714962;-1,319551;-0,8716133;-0,4466284;-0,7088295;-1,061816;-1,479607;-6,349618;-5,219932;-4,699318;-4,325377;-3,896509
-19,509;-15,28545;-13,28741;-12,67787;-13,38109;-10,9726;-6,992982;-5,358558;-5,100414;-5,958896;-5,16655;-1,915775;-1,189423;-1,482576;-2,433684;-1,812263;-0,07385566;-0,1153793;-0,5730385;-1,323415;-0,8704039;-0,4467728;-0,7090503;-1,062298;-1,481228;-6,349846;-5,219441;-4,698365;-4,323943;-3,894153
-19,50027;-15,27823;-13,28252;-12,67688;-13,38711;-10,96438;-6,986857;-5,355259;-5,100842;-5,965181;-5,159595;-1,912294;-1,188748;-1,484359;-2,439237;-1,808241;-0,07326827;-0,1159611;-0,5745822;-1,327287;-0,8691999;-0,4469172;-0,7092716;-1,062782;-1,482866;-6,35008;-5,218956;-4,697416;-4,322511;-3,891928
-19,49155;-15,27103;-13,27765;-12,67591;-13,39316;-10,95617;-6,980743;-5,351973;-5,101283;-5,971495;-5,15265;-1,908823;-1,188081;-1,486149;-2,444804;-1,80423;-0,0726851;-0,116543;-0,5761266;-1,331167;-0,8680024;-0,4470639;-0,7094947;-1,063265;-1,484525;-6,350324;-5,218479;-4,696474;-4,321082;-3,889833
-19,48284;-15,26383;-13,27279;-12,67496;-13,39924;-10,94797;-6,97464;-5,348698;-5,101738;-5,977834;-5,145717;-1,905362;-1,187418;-1,487943;-2,450386;-1,800229;-0,07210458;-0,1171249;-0,5776719;-1,335053;-0,8668096;-0,4472105;-0,7097166;-1,063752;-1,4862;-6,350575;-5,218008;-4,695537;-4,319653;-3,887862
-19,47414;-15,25665;-13,26794;-12,67403;-13,40536;-10,93978;-6,968546;-5,345433;-5,102206;-5,984199;-5,138795;-1,90191;-1,186761;-1,489743;-2,455982;-1,796239;-0,07152775;-0,117708;-0,5792186;-1,338949;-0,8656238;-0,4473582;-0,7099385;-1,064236;-1,487893;-6,350835;-5,217543;-4,694605;-4,318226;-3,886014
-19,46545;-15,24948;-13,2631;-12,67312;-13,41152;-10,93159;-6,962464;-5,34218;-5,102689;-5,990592;-5,131884;-1,898468;-1,18611;-1,491549;-2,461592;-1,79226;-0,07095409;-0,1182915;-0,5807661;-1,342849;-0,8644434;-0,4475065;-0,7101615;-1,064724;-1,489604;-6,351104;-5,217085;-4,693678;-4,316801;-3,884288
-19,45676;-15,24231;-13,25827;-12,67222;-13,4177;-10,92342;-6,956392;-5,338939;-5,103185;-5,997013;-5,124984;-1,895035;-1,185464;-1,493358;-2,467217;-1,788292;-0,07038517;-0,1188751;-0,582315;-1,346759;-0,8632682;-0,4476564;-0,710384;-1,065211;-1,491333;-6,351379;-5,216633;-4,692757;-4,315377;-3,882678
-19,44809;-15,23516;-13,25346;-12,67134;-13,42393;-10,91526;-6,950332;-5,33571;-5,103695;-6,003461;-5,118096;-1,891613;-1,184825;-1,495175;-2,472856;-1,784336;-0,06981941;-0,1194604;-0,5838647;-1,350676;-0,8620989;-0,4478068;-0,7106082;-1,065702;-1,49308;-6,351665;-5,216188;-4,691841;-4,313953;-3,881181
-19,43942;-15,22802;-13,24866;-12,67048;-13,43018;-10,90711;-6,944282;-5,332491;-5,104219;-6,009935;-5,111218;-1,8882;-1,184191;-1,496997;-2,478509;-1,780389;-0,0692563;-0,1200446;-0,5854158;-1,3546;-0,8609354;-0,4479573;-0,7108318;-1,066192;-1,494844;-6,351958;-5,21575;-4,690929;-4,312532;-3,879793
-19,43077;-15,22088;-13,24387;-12,66964;-13,43647;-10,89897;-6,938241;-5,329284;-5,104757;-6,016438;-5,104351;-1,884796;-1,183563;-1,498824;-2,484178;-1,776454;-0,06869844;-0,1206304;-0,5869677;-1,358532;-0,8597768;-0,4481094;-0,711056;-1,066682;-1,496624;-6,35226;-5,215318;-4,690023;-4,311112;-3,87851
-19,42212;-15,21376;-13,23909;-12,66882;-13,4428;-10,89084;-6,932212;-5,326089;-5,105309;-6,022967;-5,097496;-1,881401;-1,18294;-1,500657;-2,489861;-1,772529;-0,06814323;-0,1212168;-0,5885215;-1,362472;-0,8586245;-0,4482625;-0,7112807;-1,067174;-1,498423;-6,352571;-5,214893;-4,689123;-4,309693;-3,877329
-19,41349;-15,20665;-13,23432;-12,66801;-13,44916;-10,88272;-6,926194;-5,322904;-5,105875;-6,029524;-5,090651;-1,878016;-1,182324;-1,502494;-2,495559;-1,768614;-0,06759171;-0,1218027;-0,5900763;-1,366418;-0,8574776;-0,4484174;-0,7115043;-1,067667;-1,500238;-6,352889;-5,214473;-4,688227;-4,308275;-3,876244
-19,40486;-15,19954;-13,22956;-12,66722;-13,45556;-10,87461;-6,920187;-5,319732;-5,106454;-6,036109;-5,083817;-1,87464;-1,181712;-1,504337;-2,501271;-1,764711;-0,06704336;-0,1223903;-0,5916312;-1,370371;-0,8563365;-0,4485711;-0,7117297;-1,06816;-1,50207;-6,353215;-5,214061;-4,687336;-4,306859;-3,875249
-19,39624;-15,19245;-13,22482;-12,66645;-13,46199;-10,86651;-6,914188;-5,31657;-5,107047;-6,04272;-5,076994;-1,871274;-1,181107;-1,506185;-2,506997;-1,760817;-0,06649765;-0,1229773;-0,5931876;-1,374333;-0,8552007;-0,448727;-0,7119545;-1,068655;-1,503918;-6,353549;-5,213654;-4,68645;-4,305445;-3,874341
-19,38763;-15,18537;-13,22009;-12,6657;-13,46845;-10,85842;-6,908202;-5,313418;-5,107654;-6,04936;-5,070182;-1,867916;-1,180507;-1,508039;-2,512739;-1,756935;-0,06595718;-0,1235649;-0,5947453;-1,378301;-0,8540708;-0,4488824;-0,7121804;-1,06915;-1,505784;-6,353892;-5,213255;-4,685571;-4,30403;-3,873513
-19,37903;-15,17829;-13,21537;-12,66496;-13,47495;-10,85033;-6,902225;-5,310279;-5,108275;-6,056027;-5,063384;-1,864569;-1,179912;-1,509899;-2,518497;-1,753063;-0,06541936;-0,1241542;-0,5963051;-1,382277;-0,8529467;-0,4490405;-0,7124063;-1,069648;-1,507665;-6,354243;-5,212862;-4,684697;-4,302618;-3,872762
-19,37043;-15,17123;-13,21066;-12,66425;-13,48149;-10,84226;-6,896259;-5,307151;-5,108909;-6,062722;-5,056593;-1,86123;-1,179323;-1,511763;-2,524269;-1,749202;-0,06488523;-0,1247429;-0,597865;-1,386261;-0,8518273;-0,449198;-0,7126322;-1,070145;-1,509563;-6,354603;-5,212476;-4,683826;-4,301206;-3,872081
-19,36185;-15,16418;-13,20597;-12,66355;-13,48805;-10,8342;-6,890304;-5,304033;-5,109557;-6,069444;-5,049814;-1,857901;-1,17874;-1,513634;-2,530056;-1,745351;-0,06435373;-0,1253327;-0,5994264;-1,390251;-0,8507133;-0,4493567;-0,7128587;-1,070644;-1,511476;-6,35497;-5,212094;-4,682961;-4,299796;-3,871463
-19,35328;-15,15713;-13,20129;-12,66287;-13,49466;-10,82615;-6,884359;-5,300929;-5,110219;-6,076195;-5,043047;-1,854582;-1,178162;-1,515511;-2,535859;-1,741511;-0,06382748;-0,1259231;-0,6009903;-1,394249;-0,8496056;-0,4495164;-0,7130852;-1,071144;-1,513406;-6,355347;-5,211721;-4,682103;-4,298386;-3,870904
-19,34471;-15,1501;-13,19661;-12,6622;-13,5013;-10,8181;-6,878424;-5,297832;-5,110894;-6,082973;-5,036289;-1,851271;-1,17759;-1,517392;-2,541677;-1,737681;-0,06330283;-0,126513;-0,6025533;-1,398255;-0,8485027;-0,4496773;-0,7133117;-1,071644;-1,515353;-6,355731;-5,211353;-4,681248;-4,296977;-3,870397
-19,33616;-15,14307;-13,19195;-12,66156;-13,50797;-10,81007;-6,8725;-5,294749;-5,111583;-6,089778;-5,029543;-1,847969;-1,177023;-1,519278;-2,547509;-1,733861;-0,06278134;-0,127104;-0,6041183;-1,402267;-0,8474056;-0,4498381;-0,7135387;-1,072145;-1,517314;-6,356122;-5,210992;-4,680397;-4,295569;-3,869937
-19,32761;-15,13606;-13,1873;-12,66093;-13,51468;-10,80205;-6,866586;-5,291675;-5,112287;-6,096613;-5,022808;-1,844676;-1,176461;-1,52117;-2,553358;-1,730053;-0,06226405;-0,1276951;-0,6056841;-1,406287;-0,8463132;-0,4499995;-0,7137663;-1,072648;-1,51929;-6,356523;-5,210637;-4,679553;-4,294163;-3,869518
-19,31907;-15,12906;-13,18266;-12,66032;-13,52143;-10,79403;-6,860682;-5,288613;-5,113002;-6,103476;-5,016083;-1,841392;-1,175905;-1,523067;-2,559222;-1,726253;-0,06174992;-0,1282877;-0,6072508;-1,410314;-0,845226;-0,4501626;-0,7139946;-1,073151;-1,521283;-6,356931;-5,210288;-4,678713;-4,292757;-3,869131
-19,31054;-15,12206;-13,17804;-12,65972;-13,52821;-10,78603;-6,854789;-5,285563;-5,113733;-6,110366;-5,00937;-1,838119;-1,175355;-1,524971;-2,565101;-1,722466;-0,06123948;-0,1288794;-0,6088205;-1,414349;-0,8441448;-0,4503267;-0,7142222;-1,073655;-1,523291;-6,357348;-5,209946;-4,67788;-4,291353;-3,868773
-19,30202;-15,11508;-13,17343;-12,65915;-13,53502;-10,77804;-6,848906;-5,282525;-5,114476;-6,117284;-5,002666;-1,834853;-1,174809;-1,52688;-2,570997;-1,718688;-0,06073219;-0,1294726;-0,6103911;-1,418391;-0,8430688;-0,4504903;-0,7144504;-1,074161;-1,525313;-6,357773;-5,20961;-4,67705;-4,289949;-3,868436
-19,29351;-15,1081;-13,16882;-12,65859;-13,54187;-10,77005;-6,843035;-5,279494;-5,115234;-6,124231;-4,995974;-1,831597;-1,17427;-1,528794;-2,576906;-1,714919;-0,06022805;-0,1300654;-0,6119619;-1,42244;-0,8419986;-0,4506555;-0,7146792;-1,074667;-1,527351;-6,358205;-5,20928;-4,676225;-4,288547;-3,868113
-19,28501;-15,10114;-13,16423;-12,65805;-13,54876;-10,76208;-6,837173;-5,276477;-5,116005;-6,131207;-4,989293;-1,82835;-1,173736;-1,530715;-2,582833;-1,711162;-0,05972812;-0,1306598;-0,6135336;-1,426497;-0,8409325;-0,4508218;-0,714908;-1,075175;-1,529402;-6,358647;-5,208958;-4,675407;-4,287145;-3,867799
-19,27652;-15,09418;-13,15965;-12,65753;-13,55568;-10,75411;-6,831321;-5,273469;-5,11679;-6,13821;-4,982622;-1,825112;-1,173206;-1,532639;-2,588777;-1,707414;-0,05922978;-0,1312542;-0,6151083;-1,430561;-0,8398718;-0,4509892;-0,7151374;-1,075683;-1,531469;-6,359096;-5,208641;-4,674591;-4,285743;-3,867488
-19,26803;-15,08724;-13,15509;-12,65703;-13,56263;-10,74616;-6,825479;-5,270473;-5,117588;-6,145241;-4,975962;-1,821881;-1,172683;-1,534569;-2,594734;-1,703676;-0,05873564;-0,1318487;-0,6166822;-1,434633;-0,8388168;-0,4511555;-0,7153673;-1,076193;-1,53355;-6,359553;-5,20833;-4,673781;-4,284344;-3,867172
-19,25956;-15,0803;-13,15053;-12,65654;-13,56963;-10,73821;-6,819647;-5,267488;-5,1184;-6,152301;-4,969313;-1,818661;-1,172165;-1,536505;-2,600707;-1,699949;-0,05824465;-0,1324438;-0,6182587;-1,438711;-0,8377677;-0,4513246;-0,7155949;-1,076701;-1,535645;-6,360019;-5,208025;-4,672977;-4,282944;-3,866844
-19,25109;-15,07337;-13,14598;-12,65607;-13,57665;-10,73027;-6,813826;-5,264513;-5,119226;-6,159389;-4,962674;-1,81545;-1,171652;-1,538447;-2,606698;-1,696233;-0,05775682;-0,1330394;-0,6198365;-1,442798;-0,8367227;-0,4514925;-0,715826;-1,077213;-1,537756;-6,360492;-5,207726;-4,672177;-4,281546;-3,8665
-19,24263;-15,06646;-13,14145;-12,65562;-13,58372;-10,72235;-6,808015;-5,261551;-5,120065;-6,166509;-4,956047;-1,812248;-1,171144;-1,540393;-2,612703;-1,692526;-0,05727266;-0,1336361;-0,6214152;-1,446892;-0,8356841;-0,4516627;-0,7160554;-1,077726;-1,539881;-6,360974;-5,207434;-4,671382;-4,280149;-3,866133
-19,23418;-15,05955;-13,13693;-12,65519;-13,59081;-10,71443;-6,802214;-5,258596;-5,120918;-6,173653;-4,949429;-1,809053;-1,170642;-1,542345;-2,618726;-1,688829;-0,05679114;-0,1342328;-0,6229953;-1,450992;-0,8346484;-0,4518334;-0,7162853;-1,078239;-1,542017;-6,361464;-5,20715;-4,670593;-4,278751;-3,865736
-19,22574;-15,05265;-13,13242;-12,65477;-13,59795;-10,70652;-6,796423;-5,255656;-5,121784;-6,180829;-4,942823;-1,805868;-1,170144;-1,544303;-2,624764;-1,685142;-0,05631329;-0,1348291;-0,6245762;-1,4551;-0,8336192;-0,4520035;-0,7165158;-1,078753;-1,544168;-6,361962;-5,20687;-4,669809;-4,277355;-3,865305
-19,21731;-15,04577;-13,12792;-12,65437;-13,60512;-10,69862;-6,790644;-5,252726;-5,122665;-6,188032;-4,936226;-1,802692;-1,169653;-1,546268;-2,630819;-1,681466;-0,05583703;-0,135427;-0,6261601;-1,459216;-0,8325952;-0,4521759;-0,7167475;-1,079268;-1,546334;-6,362469;-5,206597;-4,669029;-4,275961;-3,864833
-19,20889;-15,03889;-13,12344;-12,65399;-13,61232;-10,69073;-6,784873;-5,249804;-5,123558;-6,195265;-4,929641;-1,799525;-1,169166;-1,548237;-2,636889;-1,677798;-0,055366;-0,1360233;-0,6277433;-1,46334;-0,8315759;-0,4523482;-0,7169774;-1,079783;-1,548512;-6,362981;-5,206329;-4,668254;-4,274565;-3,864313
-19,20047;-15,03202;-13,11896;-12,65363;-13,61957;-10,68285;-6,779112;-5,246895;-5,124465;-6,202526;-4,923066;-1,796366;-1,168684;-1,550211;-2,642978;-1,674141;-0,05489709;-0,1366228;-0,6293278;-1,467471;-0,8305624;-0,4525222;-0,7172086;-1,0803;-1,550704;-6,363503;-5,206069;-4,667484;-4,27317;-3,86374
-19,19207;-15,02516;-13,1145;-12,65329;-13,62684;-10,67498;-6,773362;-5,243995;-5,125385;-6,209816;-4,916501;-1,793216;-1,168208;-1,55219;-2,649081;-1,670494;-0,05443133;-0,1372214;-0,6309149;-1,471609;-0,8295529;-0,4526962;-0,7174402;-1,080818;-1,552908;-6,364033;-5,205814;-4,666718;-4,271777;-3,863109
-19,18367;-15,01831;-13,11004;-12,65296;-13,63416;-10,66712;-6,767623;-5,241106;-5,12632;-6,217135;-4,909946;-1,790073;-1,167736;-1,554176;-2,655202;-1,666856;-0,05396871;-0,1378204;-0,6325034;-1,475754;-0,8285494;-0,4528707;-0,7176724;-1,081336;-1,555126;-6,364572;-5,205565;-4,665958;-4,270383;-3,862415
-19,17529;-15,01147;-13,10561;-12,65265;-13,64151;-10,65927;-6,761892;-5,238228;-5,127267;-6,224484;-4,903404;-1,786943;-1,167272;-1,556168;-2,66134;-1,66323;-0,05350925;-0,1384211;-0,6340938;-1,479908;-0,8275493;-0,4530464;-0,7179047;-1,081856;-1,557357;-6,365117;-5,205323;-4,665202;-4,268991;-3,861653
-19,1669;-15,00464;-13,10117;-12,65236;-13,64889;-10,65143;-6,756173;-5,235362;-5,128229;-6,231861;-4,896872;-1,783818;-1,166811;-1,558164;-2,667494;-1,659612;-0,05305294;-0,1390214;-0,6356829;-1,484068;-0,8265557;-0,4532231;-0,7181358;-1,082377;-1,559599;-6,365673;-5,205086;-4,66445;-4,2676;-3,860815
-19,15854;-14,99782;-13,09676;-12,65208;-13,65631;-10,6436;-6,750463;-5,232504;-5,129203;-6,239269;-4,890348;-1,780701;-1,166355;-1,560166;-2,673666;-1,656004;-0,05259873;-0,1396201;-0,637275;-1,488237;-0,8255666;-0,4533998;-0,7183681;-1,082898;-1,561854;-6,366233;-5,204856;-4,663704;-4,266209;-3,8599
-19,15017;-14,99101;-13,09235;-12,65182;-13,66377;-10,63577;-6,744763;-5,22966;-5,130191;-6,246705;-4,883837;-1,777595;-1,165904;-1,562173;-2,679854;-1,652406;-0,05214872;-0,1402214;-0,6388686;-1,492413;-0,8245829;-0,4535776;-0,7186014;-1,083422;-1,564123;-6,366804;-5,204632;-4,662964;-4,264819;-3,858902
-19,14182;-14,98421;-13,08795;-12,65159;-13,67127;-10,62796;-6,739073;-5,226822;-5,131192;-6,25417;-4,877335;-1,774497;-1,165459;-1,564186;-2,686059;-1,648818;-0,05170133;-0,1408234;-0,6404635;-1,496596;-0,8236032;-0,4537555;-0,7188342;-1,083945;-1,566401;-6,367381;-5,204414;-4,662228;-4,263429;-3,857816
-19,13348;-14,97742;-13,08357;-12,65136;-13,6788;-10,62016;-6,733393;-5,223999;-5,132208;-6,261664;-4,870845;-1,771407;-1,165019;-1,566205;-2,692281;-1,645238;-0,05125761;-0,1414253;-0,6420593;-1,500787;-0,8226282;-0,4539338;-0,7190676;-1,084469;-1,568694;-6,367967;-5,204203;-4,661496;-4,262038;-3,856639
-19,12514;-14,97064;-13,0792;-12,65116;-13,68636;-10,61236;-6,727723;-5,221183;-5,133235;-6,269189;-4,864364;-1,768326;-1,164582;-1,568228;-2,698519;-1,641669;-0,05081652;-0,1420279;-0,6436577;-1,504985;-0,8216573;-0,4541138;-0,7193005;-1,084994;-1,570997;-6,368561;-5,203996;-4,660769;-4,26065;-3,855367
-19,11681;-14,96386;-13,07484;-12,65097;-13,69397;-10,60458;-6,722063;-5,21838;-5,134279;-6,276743;-4,857893;-1,765254;-1,164153;-1,570258;-2,704775;-1,63811;-0,05037701;-0,1426294;-0,6452557;-1,509192;-0,8206939;-0,4542944;-0,7195333;-1,085521;-1,573312;-6,369162;-5,203796;-4,660047;-4,259262;-3,853995
-19,1085;-14,9571;-13,07048;-12,6508;-13,70161;-10,5968;-6,716413;-5,215586;-5,135334;-6,284326;-4,851432;-1,762189;-1,163729;-1,572294;-2,71105;-1,63456;-0,04994169;-0,143232;-0,6468568;-1,513406;-0,8197346;-0,4544755;-0,7197679;-1,086047;-1,575641;-6,369772;-5,203602;-4,659329;-4,257874;-3,852525
-19,10019;-14,95034;-13,06614;-12,65065;-13,70928;-10,58903;-6,710772;-5,212802;-5,136404;-6,291938;-4,844983;-1,759133;-1,163308;-1,574334;-2,71734;-1,63102;-0,049509;-0,1438358;-0,6484589;-1,517628;-0,8187782;-0,4546572;-0,7200007;-1,086577;-1,577978;-6,370389;-5,203415;-4,658616;-4,256485;-3,850948
-19,09188;-14,9436;-13,06182;-12,65052;-13,717;-10,58127;-6,705143;-5,210031;-5,137485;-6,299583;-4,838545;-1,756085;-1,162893;-1,57638;-2,723649;-1,627489;-0,04907997;-0,144439;-0,6500617;-1,521857;-0,8178288;-0,4548399;-0,7202347;-1,087106;-1,580328;-6,371015;-5,203233;-4,657909;-4,255098;-3,849261
-19,08359;-14,93686;-13,0575;-12,6504;-13,72475;-10,57353;-6,699521;-5,207267;-5,138581;-6,307255;-4,832117;-1,753045;-1,162483;-1,578432;-2,729975;-1,623969;-0,04865357;-0,1450438;-0,6516665;-1,526095;-0,8168828;-0,4550227;-0,7204692;-1,087636;-1,58269;-6,371649;-5,203059;-4,657206;-4,253712;-3,847467
-19,07531;-14,93014;-13,0532;-12,6503;-13,73253;-10,56579;-6,693912;-5,204515;-5,13969;-6,314959;-4,825696;-1,750014;-1,162077;-1,580489;-2,73632;-1,620457;-0,04822926;-0,1456482;-0,6532722;-1,530341;-0,8159416;-0,455206;-0,7207032;-1,088167;-1,585061;-6,37229;-5,202888;-4,656507;-4,252326;-3,84556
-19,06703;-14,92342;-13,0489;-12,65022;-13,74036;-10,55805;-6,68831;-5,201773;-5,140812;-6,322691;-4,819288;-1,746992;-1,161677;-1,582552;-2,742681;-1,616955;-0,04780967;-0,1462526;-0,6548799;-1,534593;-0,8150061;-0,455391;-0,7209384;-1,088699;-1,587442;-6,372939;-5,202725;-4,655813;-4,25094;-3,843539
-19,05876;-14,91671;-13,04462;-12,65016;-13,74822;-10,55033;-6,682719;-5,199042;-5,141948;-6,330453;-4,812889;-1,743977;-1,161282;-1,58462;-2,749059;-1,613461;-0,04739061;-0,1468576;-0,6564889;-1,538853;-0,8140736;-0,4555748;-0,7211713;-1,089231;-1,589835;-6,373596;-5,202567;-4,655124;-4,249555;-3,841401
-19,0505;-14,91002;-13,04035;-12,65011;-13,75611;-10,54262;-6,677137;-5,196321;-5,143098;-6,338245;-4,806501;-1,740971;-1,16089;-1,586694;-2,755456;-1,609978;-0,04697522;-0,1474632;-0,6580994;-1,543123;-0,8131457;-0,4557598;-0,721407;-1,089766;-1,592239;-6,37426;-5,202415;-4,654439;-4,248169;-3,839148
-19,04226;-14,90333;-13,03609;-12,65008;-13,76405;-10,53492;-6,671566;-5,193609;-5,14426;-6,346069;-4,800122;-1,737973;-1,160505;-1,588773;-2,761872;-1,606505;-0,04656402;-0,1480709;-0,6597113;-1,547399;-0,8122247;-0,4559464;-0,7216416;-1,0903;-1,594653;-6,374934;-5,20227;-4,653759;-4,246785;-3,836776
-19,03401;-14,89665;-13,03184;-12,65007;-13,77202;-10,52723;-6,666004;-5,19091;-5,145437;-6,353922;-4,793755;-1,734984;-1,160125;-1,590858;-2,768305;-1,60304;-0,04615491;-0,1486765;-0,661324;-1,551684;-0,8113067;-0,4561335;-0,7218773;-1,090836;-1,597077;-6,375615;-5,202129;-4,653085;-4,245401;-3,834285
-19,02578;-14,88998;-13,0276;-12,65008;-13,78003;-10,51954;-6,660452;-5,188218;-5,146626;-6,361806;-4,787398;-1,732001;-1,159748;-1,592948;-2,774756;-1,599584;-0,04574791;-0,1492832;-0,6629388;-1,555976;-0,8103939;-0,4563202;-0,7221119;-1,091372;-1,599511;-6,376303;-5,201996;-4,652414;-4,244017;-3,831675
-19,01756;-14,88332;-13,02338;-12,6501;-13,78807;-10,51186;-6,654911;-5,185539;-5,147829;-6,369721;-4,781051;-1,729029;-1,159378;-1,595045;-2,781226;-1,596139;-0,04534353;-0,149891;-0,6645555;-1,560277;-0,8094851;-0,4565084;-0,7223482;-1,091911;-1,601956;-6,376999;-5,201869;-4,651748;-4,242634;-3,828949
-19,00934;-14,87667;-13,01916;-12,65015;-13,79615;-10,5042;-6,649378;-5,182868;-5,149046;-6,377665;-4,774714;-1,726064;-1,159011;-1,597147;-2,787714;-1,592701;-0,04494333;-0,1504979;-0,6661736;-1,564586;-0,8085811;-0,4566972;-0,7225845;-1,09245;-1,604408;-6,377703;-5,201747;-4,651086;-4,24125;-3,826101
-19,00113;-14,87002;-13,01495;-12,6502;-13,80427;-10,49654;-6,643856;-5,180207;-5,150275;-6,38564;-4,768387;-1,723106;-1,15865;-1,599254;-2,79422;-1,589274;-0,0445447;-0,1511063;-0,667792;-1,568903;-0,8076822;-0,456886;-0,7228197;-1,092989;-1,606872;-6,378414;-5,20163;-4,650429;-4,239867;-3,823138
-18,99293;-14,86339;-13,01076;-12,65028;-13,81243;-10,48889;-6,63834;-5,177557;-5,151517;-6,393644;-4,762069;-1,720157;-1,158293;-1,601367;-2,800744;-1,585855;-0,04414974;-0,1517137;-0,6694118;-1,573228;-0,8067868;-0,4570759;-0,7230554;-1,093529;-1,609343;-6,379135;-5,201519;-4,649777;-4,238484;-3,820055
-18,98474;-14,85677;-13,00658;-12,65037;-13,82063;-10,48125;-6,632838;-5,174918;-5,152773;-6,40168;-4,755762;-1,717217;-1,157942;-1,603485;-2,807288;-1,582445;-0,04375688;-0,1523222;-0,6710348;-1,577561;-0,8058966;-0,4572647;-0,7232912;-1,09407;-1,611826;-6,379862;-5,201415;-4,649129;-4,237101;-3,816858
-18,97656;-14,85015;-13,00241;-12,65049;-13,82886;-10,47362;-6,627344;-5,172289;-5,154043;-6,409748;-4,749465;-1,714284;-1,157594;-1,605609;-2,813851;-1,579044;-0,04336664;-0,1529324;-0,6726592;-1,581903;-0,8050116;-0,4574563;-0,7235276;-1,094613;-1,614316;-6,380598;-5,201317;-4,648487;-4,235719;-3,813548
-18,96838;-14,84355;-12,99825;-12,65061;-13,83713;-10,466;-6,62186;-5,169669;-5,155326;-6,417845;-4,743178;-1,711358;-1,157253;-1,607738;-2,820431;-1,575654;-0,0429785;-0,1535405;-0,6742839;-1,586252;-0,8041301;-0,4576478;-0,7237644;-1,095157;-1,616815;-6,38134;-5,201225;-4,647848;-4,234336;-3,810122
-18,96022;-14,83695;-12,9941;-12,65076;-13,84543;-10,45839;-6,616384;-5,167059;-5,156621;-6,425974;-4,736901;-1,708441;-1,156915;-1,609874;-2,82703;-1,572272;-0,04259557;-0,1541507;-0,6759105;-1,590611;-0,8032527;-0,4578399;-0,7240002;-1,095701;-1,619324;-6,38209;-5,201137;-4,647213;-4,232955;-3,806587
-18,95206;-14,83036;-12,98996;-12,65092;-13,85378;-10,45078;-6,610919;-5,164459;-5,157932;-6,434134;-4,730635;-1,705533;-1,156582;-1,612015;-2,833648;-1,568899;-0,04221371;-0,154761;-0,6775402;-1,594979;-0,802381;-0,4580326;-0,7242377;-1,096246;-1,621841;-6,38285;-5,201058;-4,646585;-4,231575;-3,802944
-18,94391;-14,82378;-12,98583;-12,65111;-13,86216;-10,44319;-6,605464;-5,16187;-5,159254;-6,442325;-4,724378;-1,702632;-1,156255;-1,614162;-2,840286;-1,565535;-0,04183394;-0,1553718;-0,6791686;-1,599354;-0,8015129;-0,4582258;-0,7244746;-1,096792;-1,624367;-6,383617;-5,200982;-4,645959;-4,230194;-3,799194
