-6,444976;-3,845141;-3,750928;-3,504381;-3,366034;-3,295902;-3,426141;-3,243807;-3,200824;-3,294934;-3,584617;-3,153349;-3,101518;-3,232545;-3,642187;-4,451868;-3,008523;-3,184036;-3,666862;-4,68452;-6,39346
-6,447737;-3,844233;-3,749991;-3,503558;-3,365462;-3,295701;-3,425323;-3,24336;-3,200744;-3,295174;-3,584894;-3,152853;-3,101537;-3,232839;-3,642403;-4,451285;-3,008449;-3,184413;-3,667072;-4,683711;-6,390826
-6,450485;-3,843328;-3,749058;-3,502739;-3,364893;-3,295501;-3,424508;-3,242915;-3,200665;-3,295412;-3,585172;-3,152359;-3,101557;-3,233134;-3,642618;-4,450707;-3,008378;-3,18479;-3,667282;-4,682905;-6,388201
-6,453218;-3,842427;-3,74813;-3,501921;-3,364325;-3,295305;-3,423696;-3,242473;-3,200587;-3,295655;-3,58545;-3,151868;-3,101581;-3,233432;-3,642837;-4,450133;-3,00831;-3,185171;-3,667495;-4,682107;-6,385586
-6,45594;-3,841533;-3,747206;-3,501108;-3,363763;-3,295109;-3,422887;-3,242035;-3,20051;-3,295898;-3,58573;-3,15138;-3,101606;-3,233732;-3,643057;-4,449563;-3,008245;-3,185553;-3,667711;-4,681314;-6,38298
-6,458649;-3,840642;-3,746286;-3,500297;-3,363204;-3,294914;-3,422081;-3,241598;-3,200437;-3,296141;-3,586012;-3,150894;-3,101634;-3,234033;-3,643279;-4,448998;-3,008182;-3,185938;-3,667928;-4,680525;-6,380385
-6,461346;-3,839756;-3,745371;-3,49949;-3,362647;-3,294723;-3,421278;-3,241166;-3,200364;-3,296385;-3,586294;-3,150413;-3,101662;-3,234335;-3,643502;-4,448435;-3,008121;-3,186323;-3,66815;-4,679744;-6,377799
-6,464029;-3,838876;-3,74446;-3,498685;-3,362094;-3,294532;-3,420477;-3,240735;-3,200293;-3,296632;-3,586576;-3,149934;-3,101694;-3,23464;-3,643728;-4,447877;-3,008063;-3,186711;-3,668374;-4,678965;-6,375221
-6,466697;-3,837998;-3,743553;-3,497883;-3,361544;-3,294344;-3,419679;-3,240309;-3,200225;-3,296878;-3,586861;-3,149457;-3,101726;-3,234946;-3,643955;-4,447324;-3,008007;-3,187101;-3,668599;-4,678194;-6,372653
-6,469354;-3,837127;-3,742652;-3,497085;-3,360997;-3,294158;-3,418885;-3,239883;-3,200158;-3,297126;-3,587145;-3,148983;-3,10176;-3,235254;-3,644183;-4,446774;-3,007955;-3,187493;-3,668828;-4,677428;-6,370094
-6,471998;-3,83626;-3,741753;-3,496288;-3,360454;-3,293974;-3,418092;-3,23946;-3,200089;-3,297374;-3,587432;-3,148514;-3,101798;-3,235564;-3,644412;-4,446228;-3,007903;-3,187886;-3,669058;-4,676666;-6,367544
-6,474627;-3,835398;-3,740861;-3,495495;-3,359913;-3,293791;-3,417303;-3,239042;-3,200026;-3,297624;-3,587719;-3,148046;-3,101836;-3,235875;-3,644644;-4,445684;-3,007856;-3,188281;-3,669291;-4,675909;-6,365004
-6,477243;-3,834539;-3,739972;-3,494706;-3,359376;-3,293609;-3,416517;-3,238624;-3,199963;-3,297875;-3,588007;-3,14758;-3,101877;-3,236189;-3,644877;-4,445148;-3,00781;-3,188677;-3,669526;-4,675159;-6,362472
-6,479847;-3,833687;-3,739086;-3,493919;-3,358841;-3,293429;-3,415733;-3,238211;-3,1999;-3,298127;-3,588298;-3,147119;-3,10192;-3,236502;-3,645112;-4,444613;-3,007767;-3,189077;-3,669763;-4,674414;-6,35995
-6,482436;-3,832836;-3,738205;-3,493134;-3,35831;-3,293251;-3,414952;-3,237799;-3,199841;-3,298378;-3,588587;-3,14666;-3,101966;-3,236818;-3,645347;-4,444082;-3,007726;-3,189477;-3,670003;-4,673675;-6,357437
-6,485013;-3,831992;-3,737329;-3,492353;-3,357783;-3,293076;-3,414174;-3,23739;-3,199782;-3,298631;-3,588878;-3,146204;-3,102011;-3,237136;-3,645585;-4,443556;-3,007687;-3,189879;-3,670244;-4,67294;-6,354932
-6,487574;-3,831153;-3,736455;-3,491574;-3,357258;-3,292902;-3,413398;-3,236984;-3,199724;-3,298886;-3,589171;-3,14575;-3,10206;-3,237455;-3,645824;-4,443032;-3,007651;-3,190283;-3,670489;-4,672209;-6,352435
-6,490124;-3,830317;-3,735586;-3,490799;-3,356736;-3,29273;-3,412625;-3,236581;-3,19967;-3,299141;-3,589464;-3,145299;-3,10211;-3,237775;-3,646065;-4,442513;-3,007617;-3,190688;-3,670735;-4,671484;-6,349949
-6,49266;-3,829487;-3,734723;-3,490026;-3,356216;-3,292558;-3,411855;-3,236179;-3,199614;-3,299398;-3,589756;-3,14485;-3,102161;-3,238098;-3,646307;-4,441998;-3,007586;-3,191095;-3,670984;-4,670764;-6,34747
-6,495181;-3,828661;-3,733862;-3,489256;-3,3557;-3,292388;-3,411088;-3,235781;-3,199562;-3,299654;-3,590053;-3,144406;-3,102214;-3,238421;-3,64655;-4,441487;-3,007556;-3,191504;-3,671234;-4,67005;-6,345001
-6,497688;-3,827839;-3,733006;-3,488488;-3,355187;-3,292222;-3,410323;-3,235384;-3,19951;-3,299912;-3,590347;-3,143963;-3,102269;-3,238746;-3,646795;-4,440979;-3,007528;-3,191916;-3,671487;-4,66934;-6,342541
-6,500182;-3,827021;-3,732153;-3,487724;-3,354676;-3,292055;-3,40956;-3,23499;-3,19946;-3,300171;-3,590645;-3,143521;-3,102327;-3,239072;-3,647042;-4,440475;-3,007504;-3,192327;-3,671741;-4,668636;-6,340089
-6,502663;-3,826207;-3,731305;-3,486962;-3,354169;-3,291891;-3,4088;-3,234599;-3,19941;-3,30043;-3,590942;-3,143084;-3,102386;-3,2394;-3,647289;-4,439974;-3,00748;-3,192739;-3,671998;-4,667936;-6,337645
-6,505128;-3,8254;-3,730461;-3,486203;-3,353663;-3,291727;-3,408044;-3,23421;-3,199363;-3,30069;-3,591241;-3,142649;-3,102446;-3,239729;-3,647539;-4,439476;-3,00746;-3,193156;-3,672258;-4,667243;-6,33521
-6,50758;-3,824596;-3,729621;-3,485446;-3,353162;-3,291565;-3,407289;-3,233823;-3,199317;-3,300951;-3,59154;-3,142215;-3,102508;-3,24006;-3,647789;-4,438983;-3,007442;-3,193573;-3,67252;-4,666553;-6,332784
-6,510017;-3,823795;-3,728785;-3,484693;-3,352662;-3,291406;-3,406537;-3,23344;-3,199271;-3,301212;-3,591841;-3,141786;-3,102571;-3,240391;-3,648041;-4,438493;-3,007425;-3,193992;-3,672783;-4,665868;-6,330365
-6,512441;-3,823;-3,727953;-3,483942;-3,352165;-3,291248;-3,405787;-3,233057;-3,199228;-3,301474;-3,592141;-3,141357;-3,102636;-3,240725;-3,648294;-4,438007;-3,007411;-3,194411;-3,673049;-4,665187;-6,327955
-6,51485;-3,822209;-3,727124;-3,483194;-3,351672;-3,29109;-3,40504;-3,232678;-3,199185;-3,301739;-3,592441;-3,140932;-3,102704;-3,24106;-3,64855;-4,437523;-3,007399;-3,194833;-3,673317;-4,664512;-6,325555
-6,517247;-3,821423;-3,726299;-3,482448;-3,351181;-3,290934;-3,404295;-3,2323;-3,199144;-3,302002;-3,592744;-3,14051;-3,102772;-3,241395;-3,648805;-4,437044;-3,00739;-3,195256;-3,673586;-4,663844;-6,323162
-6,519627;-3,82064;-3,725478;-3,481704;-3,350692;-3,290781;-3,403553;-3,231925;-3,199105;-3,302266;-3,593048;-3,14009;-3,102841;-3,241733;-3,649061;-4,436568;-3,007381;-3,19568;-3,673858;-4,663177;-6,320776
-6,521993;-3,81986;-3,724662;-3,480964;-3,350206;-3,290627;-3,402813;-3,231551;-3,199066;-3,302532;-3,593351;-3,139672;-3,102914;-3,24207;-3,649321;-4,436095;-3,007376;-3,196106;-3,674132;-4,662516;-6,3184
-6,524346;-3,819087;-3,723849;-3,480226;-3,349723;-3,290476;-3,402075;-3,23118;-3,199027;-3,302797;-3,593655;-3,139256;-3,102986;-3,24241;-3,64958;-4,435627;-3,007372;-3,196534;-3,674408;-4,66186;-6,316032
-6,526683;-3,818317;-3,72304;-3,479491;-3,349242;-3,290325;-3,40134;-3,230813;-3,198991;-3,303064;-3,59396;-3,138842;-3,10306;-3,242751;-3,649842;-4,435162;-3,00737;-3,196963;-3,674685;-4,661209;-6,313671
-6,529006;-3,817551;-3,722235;-3,478758;-3,348763;-3,290177;-3,400608;-3,230445;-3,198957;-3,303332;-3,594266;-3,138432;-3,103137;-3,243093;-3,650103;-4,434699;-3,00737;-3,197392;-3,674963;-4,660563;-6,31132
-6,531314;-3,816789;-3,721434;-3,478027;-3,348289;-3,29003;-3,399878;-3,230081;-3,198921;-3,3036;-3,594573;-3,138022;-3,103215;-3,243437;-3,650367;-4,434239;-3,007373;-3,197825;-3,675245;-4,659921;-6,308976
-6,533608;-3,816032;-3,720636;-3,4773;-3,347816;-3,289884;-3,39915;-3,229718;-3,198888;-3,303868;-3,59488;-3,137617;-3,103293;-3,24378;-3,650631;-4,433784;-3,007377;-3,198257;-3,675528;-4,659284;-6,30664
-6,535886;-3,815279;-3,719842;-3,476574;-3,347345;-3,289739;-3,398424;-3,229359;-3,198856;-3,304137;-3,595187;-3,137213;-3,103373;-3,244126;-3,650898;-4,433332;-3,007383;-3,198693;-3,675813;-4,658651;-6,304311
-6,538151;-3,81453;-3,719053;-3,475851;-3,346876;-3,289596;-3,397702;-3,229001;-3,198826;-3,304407;-3,595497;-3,136811;-3,103456;-3,244472;-3,651165;-4,432883;-3,007391;-3,199129;-3,676101;-4,658023;-6,301993
-6,540401;-3,813785;-3,718264;-3,475132;-3,346411;-3,289454;-3,396981;-3,228645;-3,198796;-3,304677;-3,595805;-3,136412;-3,103539;-3,24482;-3,651432;-4,432438;-3,007401;-3,199566;-3,676389;-4,657401;-6,299679
-6,542635;-3,813044;-3,717481;-3,474413;-3,345948;-3,289313;-3,396262;-3,228291;-3,198766;-3,304947;-3,596115;-3,136013;-3,103623;-3,245169;-3,651703;-4,431995;-3,007414;-3,200003;-3,67668;-4,656781;-6,297376
-6,544855;-3,812308;-3,716703;-3,473698;-3,345488;-3,289172;-3,395545;-3,227939;-3,198739;-3,305218;-3,596425;-3,135619;-3,103709;-3,245519;-3,651973;-4,431556;-3,007427;-3,200443;-3,676972;-4,656167;-6,295079
-6,547059;-3,811575;-3,715927;-3,472984;-3,345029;-3,289035;-3,394832;-3,227589;-3,198712;-3,30549;-3,596736;-3,135225;-3,103795;-3,24587;-3,652245;-4,43112;-3,007443;-3,200884;-3,677266;-4,655557;-6,29279
-6,549249;-3,810847;-3,715156;-3,472275;-3,344572;-3,288896;-3,394121;-3,227241;-3,198687;-3,305763;-3,597047;-3,134834;-3,103884;-3,246222;-3,652518;-4,430687;-3,00746;-3,201326;-3,677562;-4,654953;-6,290509
-6,551423;-3,810122;-3,714386;-3,471566;-3,34412;-3,288761;-3,393412;-3,226894;-3,198661;-3,306036;-3,597359;-3,134445;-3,103974;-3,246574;-3,652792;-4,430257;-3,007478;-3,201771;-3,67786;-4,654351;-6,288236
-6,553582;-3,809402;-3,713622;-3,47086;-3,343666;-3,288625;-3,392704;-3,226549;-3,198638;-3,30631;-3,59767;-3,134058;-3,104065;-3,246928;-3,653067;-4,429832;-3,0075;-3,202216;-3,678159;-4,653756;-6,285969
-6,555726;-3,808686;-3,712862;-3,470156;-3,343218;-3,288492;-3,391999;-3,226206;-3,198615;-3,306583;-3,597985;-3,133674;-3,104156;-3,247284;-3,653343;-4,429407;-3,007523;-3,202661;-3,678462;-4,653162;-6,28371
-6,557855;-3,807973;-3,712103;-3,469456;-3,342771;-3,288359;-3,391295;-3,225866;-3,198593;-3,306858;-3,598296;-3,133291;-3,10425;-3,247639;-3,65362;-4,428988;-3,007548;-3,203109;-3,678764;-4,652575;-6,281461
-6,559968;-3,807264;-3,711349;-3,468757;-3,342325;-3,288228;-3,390594;-3,225527;-3,198572;-3,307132;-3,598611;-3,13291;-3,104346;-3,247995;-3,653899;-4,428569;-3,007573;-3,203557;-3,67907;-4,651993;-6,279218
-6,562066;-3,80656;-3,710598;-3,46806;-3,341881;-3,288097;-3,389896;-3,22519;-3,198552;-3,307408;-3,598925;-3,132532;-3,104442;-3,248355;-3,654178;-4,428156;-3,007602;-3,204008;-3,679376;-4,651414;-6,276981
-6,564147;-3,80586;-3,709851;-3,467366;-3,341442;-3,287967;-3,389199;-3,224854;-3,198532;-3,307684;-3,59924;-3,132154;-3,104539;-3,248713;-3,654459;-4,427744;-3,007632;-3,204457;-3,679684;-4,650839;-6,274755
-6,566215;-3,805163;-3,709107;-3,466674;-3,341004;-3,287839;-3,388505;-3,22452;-3,198514;-3,307959;-3,599555;-3,131779;-3,104636;-3,249073;-3,65474;-4,427336;-3,007663;-3,204909;-3,679993;-4,650269;-6,272533
-6,568266;-3,80447;-3,708367;-3,465985;-3,340567;-3,287712;-3,387813;-3,224188;-3,198497;-3,308236;-3,599871;-3,131406;-3,104735;-3,249433;-3,655022;-4,426931;-3,007695;-3,205363;-3,680306;-4,649703;-6,270319
-6,570301;-3,80378;-3,707631;-3,465297;-3,340133;-3,287586;-3,387123;-3,223857;-3,198479;-3,308514;-3,600186;-3,131036;-3,104836;-3,249793;-3,655306;-4,426529;-3,00773;-3,205818;-3,680618;-4,649141;-6,268113
-6,572321;-3,803096;-3,706897;-3,464611;-3,339702;-3,287461;-3,386434;-3,22353;-3,198463;-3,30879;-3,600503;-3,130666;-3,104937;-3,250156;-3,65559;-4,426129;-3,007767;-3,206273;-3,680934;-4,648585;-6,265915
-6,574326;-3,802416;-3,706167;-3,463929;-3,339272;-3,287336;-3,385749;-3,223203;-3,198449;-3,309069;-3,600819;-3,130298;-3,10504;-3,250519;-3,655875;-4,425734;-3,007805;-3,20673;-3,681249;-4,648031;-6,263722
-6,576314;-3,801738;-3,705441;-3,463248;-3,338844;-3,287214;-3,385064;-3,222878;-3,198435;-3,309346;-3,601137;-3,129933;-3,105143;-3,250883;-3,656161;-4,42534;-3,007845;-3,207187;-3,681567;-4,647481;-6,261539
-6,578287;-3,801064;-3,704718;-3,462569;-3,338417;-3,287091;-3,384382;-3,222553;-3,198421;-3,309624;-3,601454;-3,129569;-3,105248;-3,251247;-3,656449;-4,424949;-3,007885;-3,207647;-3,681887;-4,646937;-6,25936
-6,580244;-3,800395;-3,703997;-3,461892;-3,337993;-3,286969;-3,383702;-3,222231;-3,198409;-3,309903;-3,601772;-3,129208;-3,105355;-3,251612;-3,656736;-4,424561;-3,007928;-3,208105;-3,682207;-4,646397;-6,25719
-6,582183;-3,799729;-3,703281;-3,461218;-3,33757;-3,286849;-3,383024;-3,22191;-3,198396;-3,310182;-3,60209;-3,128847;-3,105461;-3,251978;-3,657026;-4,424177;-3,007972;-3,208566;-3,682531;-4,645859;-6,255027
-6,584108;-3,799067;-3,702567;-3,460546;-3,337151;-3,286729;-3,382347;-3,221591;-3,198385;-3,310461;-3,602408;-3,128489;-3,10557;-3,252345;-3,657316;-4,423794;-3,008018;-3,209027;-3,682854;-4,645327;-6,252871
-6,586016;-3,798409;-3,701858;-3,459877;-3,336732;-3,286611;-3,381673;-3,221274;-3,198375;-3,310741;-3,602728;-3,128132;-3,105678;-3,252712;-3,657606;-4,423415;-3,008065;-3,20949;-3,683179;-4,644799;-6,250723
-6,587908;-3,797755;-3,70115;-3,459208;-3,336315;-3,286493;-3,381001;-3,220957;-3,198365;-3,311021;-3,603047;-3,127777;-3,105787;-3,253082;-3,657899;-4,423038;-3,008114;-3,209954;-3,683509;-4,644275;-6,24858
-6,589784;-3,797104;-3,700448;-3,458544;-3,335901;-3,286375;-3,38033;-3,220643;-3,198355;-3,311301;-3,603366;-3,127424;-3,105897;-3,25345;-3,658191;-4,422665;-3,008165;-3,210419;-3,683836;-4,643754;-6,246445
-6,591644;-3,796456;-3,699747;-3,457879;-3,335488;-3,28626;-3,379662;-3,22033;-3,198347;-3,311581;-3,603686;-3,127072;-3,106009;-3,25382;-3,658484;-4,422294;-3,008215;-3,210885;-3,684167;-4,643238;-6,244317
-6,593487;-3,795813;-3,699052;-3,457217;-3,335077;-3,286144;-3,378995;-3,220018;-3,19834;-3,311862;-3,604007;-3,126722;-3,106121;-3,254189;-3,658779;-4,421926;-3,008269;-3,211351;-3,684499;-4,642725;-6,242195
-6,595314;-3,795173;-3,698356;-3,456558;-3,334668;-3,286031;-3,37833;-3,219708;-3,198332;-3,312142;-3,604326;-3,126373;-3,106234;-3,25456;-3,659074;-4,421561;-3,008324;-3,21182;-3,684831;-4,642217;-6,24008
-6,597126;-3,794538;-3,697666;-3,4559;-3,33426;-3,285917;-3,377668;-3,219399;-3,198325;-3,312424;-3,604646;-3,126026;-3,106349;-3,254931;-3,65937;-4,421198;-3,008378;-3,212289;-3,685165;-4,641712;-6,237972
-6,598919;-3,793905;-3,696979;-3,455245;-3,333855;-3,285804;-3,377006;-3,219092;-3,198319;-3,312705;-3,604967;-3,125681;-3,106464;-3,255304;-3,659668;-4,420838;-3,008436;-3,212757;-3,685503;-4,641212;-6,235872
-6,600697;-3,793275;-3,696295;-3,454592;-3,333451;-3,285692;-3,376347;-3,218787;-3,198315;-3,312986;-3,605288;-3,125337;-3,10658;-3,255676;-3,659965;-4,42048;-3,008495;-3,213227;-3,68584;-4,640715;-6,233777
-6,602458;-3,79265;-3,695614;-3,45394;-3,333048;-3,28558;-3,37569;-3,218481;-3,198309;-3,313268;-3,60561;-3,124995;-3,106695;-3,256051;-3,660263;-4,420126;-3,008555;-3,213698;-3,686177;-4,640221;-6,23169
-6,604202;-3,79203;-3,694936;-3,45329;-3,332647;-3,28547;-3,375035;-3,218176;-3,198304;-3,31355;-3,60593;-3,124654;-3,106814;-3,256423;-3,660563;-4,419773;-3,008616;-3,21417;-3,686519;-4,639733;-6,229609
-6,60593;-3,791412;-3,694261;-3,452642;-3,332249;-3,285359;-3,374381;-3,217873;-3,1983;-3,313833;-3,606252;-3,124315;-3,106932;-3,256797;-3,660863;-4,419425;-3,00868;-3,214643;-3,68686;-4,639248;-6,227534
-6,60764;-3,790797;-3,693589;-3,451997;-3,33185;-3,285251;-3,373729;-3,217573;-3,198298;-3,314114;-3,606574;-3,123977;-3,10705;-3,257172;-3,661163;-4,419077;-3,008743;-3,215117;-3,687202;-4,638768;-6,225466
-6,609334;-3,790186;-3,69292;-3,451352;-3,331455;-3,285142;-3,373078;-3,217273;-3,198295;-3,314397;-3,606896;-3,123641;-3,10717;-3,257548;-3,661464;-4,418733;-3,008808;-3,215592;-3,687548;-4,63829;-6,223404
-6,611012;-3,789579;-3,692255;-3,45071;-3,33106;-3,285035;-3,372429;-3,216975;-3,198294;-3,314678;-3,607218;-3,123305;-3,107291;-3,257923;-3,661768;-4,418391;-3,008875;-3,216068;-3,687893;-4,637816;-6,22135
-6,612671;-3,788977;-3,691592;-3,450071;-3,33067;-3,284927;-3,371782;-3,216677;-3,198292;-3,31496;-3,60754;-3,122972;-3,107412;-3,258299;-3,662071;-4,418052;-3,008943;-3,216544;-3,688239;-4,637346;-6,219301
-6,614314;-3,788376;-3,690932;-3,449433;-3,330278;-3,284822;-3,371137;-3,216381;-3,198292;-3,315244;-3,607862;-3,12264;-3,107534;-3,258675;-3,662374;-4,417715;-3,009011;-3,21702;-3,688589;-4,63688;-6,217259
-6,61594;-3,787779;-3,690276;-3,448797;-3,329889;-3,284716;-3,370493;-3,216086;-3,198292;-3,315526;-3,608184;-3,122309;-3,107655;-3,259053;-3,662678;-4,41738;-3,009081;-3,217498;-3,688938;-4,636419;-6,215224
-6,617549;-3,787187;-3,689621;-3,448163;-3,329501;-3,28461;-3,369852;-3,215792;-3,198291;-3,315809;-3,608507;-3,12198;-3,107779;-3,259432;-3,662984;-4,417049;-3,009154;-3,217978;-3,689288;-4,635961;-6,213195
-6,61914;-3,786598;-3,688972;-3,447531;-3,329113;-3,284506;-3,369213;-3,2155;-3,198292;-3,316092;-3,60883;-3,121651;-3,107904;-3,259808;-3,663289;-4,41672;-3,009226;-3,218457;-3,689641;-4,635505;-6,211172
-6,620715;-3,786011;-3,688324;-3,4469;-3,328729;-3,284402;-3,368574;-3,215207;-3,198292;-3,316375;-3,609152;-3,121324;-3,108027;-3,260187;-3,663596;-4,416393;-3,0093;-3,218937;-3,689994;-4,635054;-6,209155
-6,622272;-3,785429;-3,687678;-3,44627;-3,328346;-3,284298;-3,367936;-3,214917;-3,198292;-3,316657;-3,609474;-3,120998;-3,108153;-3,260566;-3,663903;-4,416069;-3,009375;-3,219417;-3,690348;-4,634605;-6,207145
-6,623811;-3,78485;-3,687036;-3,445644;-3,327963;-3,284195;-3,367302;-3,214626;-3,198294;-3,31694;-3,609798;-3,120675;-3,108278;-3,260945;-3,664211;-4,415747;-3,00945;-3,219898;-3,690705;-4,634161;-6,205142
-6,625334;-3,784274;-3,686398;-3,445019;-3,327581;-3,284093;-3,366668;-3,214338;-3,198296;-3,317224;-3,61012;-3,120351;-3,108404;-3,261324;-3,664519;-4,415427;-3,009528;-3,220381;-3,691061;-4,633721;-6,203144
-6,626839;-3,783701;-3,685762;-3,444395;-3,327202;-3,283992;-3,366037;-3,214051;-3,198299;-3,317506;-3,610444;-3,120029;-3,108532;-3,261704;-3,664829;-4,41511;-3,009607;-3,220864;-3,691418;-4,633285;-6,201151
-6,628325;-3,783132;-3,685129;-3,443774;-3,326823;-3,283889;-3,365406;-3,213763;-3,198301;-3,31779;-3,610767;-3,119709;-3,108658;-3,262085;-3,665139;-4,414794;-3,009686;-3,221347;-3,691779;-4,632852;-6,199165
-6,629795;-3,782567;-3,684498;-3,443154;-3,326447;-3,283789;-3,364778;-3,213478;-3,198304;-3,318074;-3,611089;-3,11939;-3,108786;-3,262465;-3,665448;-4,414482;-3,009766;-3,221833;-3,692141;-4,632422;-6,197187
-6,631248;-3,782006;-3,683871;-3,442536;-3,326071;-3,283688;-3,364149;-3,213193;-3,198307;-3,318356;-3,611412;-3,119072;-3,108915;-3,262846;-3,66576;-4,414172;-3,009848;-3,222317;-3,692502;-4,631996;-6,195213
-6,632683;-3,781447;-3,683247;-3,44192;-3,325698;-3,28359;-3,363524;-3,21291;-3,198311;-3,318638;-3,611735;-3,118754;-3,109043;-3,263226;-3,666071;-4,413864;-3,00993;-3,222802;-3,692864;-4,631574;-6,193246
-6,634099;-3,780892;-3,682626;-3,441305;-3,325325;-3,28349;-3,3629;-3,212626;-3,198315;-3,318922;-3,612058;-3,118438;-3,109173;-3,263607;-3,666384;-4,413558;-3,010014;-3,223288;-3,693229;-4,631154;-6,191285
-6,635498;-3,780339;-3,682006;-3,440692;-3,324953;-3,283392;-3,362277;-3,212345;-3,198318;-3,319204;-3,612382;-3,118123;-3,109303;-3,263989;-3,666697;-4,413255;-3,010098;-3,223776;-3,693595;-4,630739;-6,189329
-6,636879;-3,779791;-3,681388;-3,440081;-3,324581;-3,283291;-3,361656;-3,212063;-3,198323;-3,319487;-3,612704;-3,11781;-3,109433;-3,264371;-3,66701;-4,412955;-3,010184;-3,224263;-3,693961;-4,630327;-6,18738
-6,638243;-3,779246;-3,680776;-3,439471;-3,324212;-3,283194;-3,361036;-3,211783;-3,198329;-3,31977;-3,613027;-3,117496;-3,109564;-3,264754;-3,667324;-4,412655;-3,01027;-3,224751;-3,694329;-4,629919;-6,185437
-6,639588;-3,778704;-3,680166;-3,438864;-3,323844;-3,283097;-3,360417;-3,211503;-3,198334;-3,320053;-3,613349;-3,117185;-3,109694;-3,265135;-3,667639;-4,412359;-3,010358;-3,22524;-3,694698;-4,629514;-6,183499
-6,640914;-3,778165;-3,679558;-3,438257;-3,323478;-3,282999;-3,359802;-3,211225;-3,198339;-3,320336;-3,613672;-3,116874;-3,109826;-3,265518;-3,667954;-4,412065;-3,010447;-3,225729;-3,695068;-4,629112;-6,181568
-6,642223;-3,777629;-3,678953;-3,437653;-3,323111;-3,282902;-3,359186;-3,210947;-3,198344;-3,320618;-3,613995;-3,116565;-3,109958;-3,2659;-3,668269;-4,411772;-3,010537;-3,226219;-3,695439;-4,628714;-6,179642
-6,643516;-3,777098;-3,678349;-3,437048;-3,322746;-3,282806;-3,358571;-3,210669;-3,19835;-3,3209;-3,614317;-3,116255;-3,11009;-3,266283;-3,668586;-4,411482;-3,010626;-3,22671;-3,695811;-4,628318;-6,177721
-6,644788;-3,77657;-3,677751;-3,436448;-3,322382;-3,28271;-3,357959;-3,210393;-3,198357;-3,321183;-3,61464;-3,115948;-3,110223;-3,266666;-3,668902;-4,411194;-3,010719;-3,227201;-3,696185;-4,627927;-6,175808
-6,646042;-3,776044;-3,677153;-3,435849;-3,32202;-3,282614;-3,357348;-3,210118;-3,198363;-3,321464;-3,614963;-3,11564;-3,110357;-3,26705;-3,66922;-4,410909;-3,01081;-3,227692;-3,696559;-4,627539;-6,173898
-6,647279;-3,775521;-3,676558;-3,435251;-3,321659;-3,282519;-3,356738;-3,209843;-3,198369;-3,321747;-3,615285;-3,115335;-3,110489;-3,267433;-3,669537;-4,410625;-3,010903;-3,228184;-3,696935;-4,627153;-6,171997
-6,648496;-3,775002;-3,675966;-3,434653;-3,321297;-3,282425;-3,35613;-3,209569;-3,198375;-3,32203;-3,615607;-3,11503;-3,110623;-3,267815;-3,669855;-4,410345;-3,010998;-3,228677;-3,697311;-4,626772;-6,1701
-6,649696;-3,774487;-3,675377;-3,434059;-3,320938;-3,282328;-3,355523;-3,209295;-3,198383;-3,32231;-3,615929;-3,114726;-3,110757;-3,268199;-3,670174;-4,410066;-3,011092;-3,22917;-3,697689;-4,626394;-6,168207
-6,650878;-3,773974;-3,674792;-3,433465;-3,32058;-3,282234;-3,354918;-3,209022;-3,19839;-3,322593;-3,616252;-3,114423;-3,110892;-3,268584;-3,670494;-4,409789;-3,011188;-3,229663;-3,698069;-4,62602;-6,166322
-6,652039;-3,773463;-3,674207;-3,432874;-3,320221;-3,28214;-3,354314;-3,208751;-3,198396;-3,322874;-3,616573;-3,114121;-3,111026;-3,268967;-3,670813;-4,409513;-3,011285;-3,230158;-3,698447;-4,625648;-6,164442
-6,653183;-3,772958;-3,673627;-3,432282;-3,319865;-3,282046;-3,35371;-3,208479;-3,198404;-3,323155;-3,616895;-3,11382;-3,111162;-3,269351;-3,671132;-4,409241;-3,011383;-3,230652;-3,698829;-4,62528;-6,162567
-6,654309;-3,772454;-3,673048;-3,431695;-3,319511;-3,281953;-3,353109;-3,208209;-3,198411;-3,323437;-3,617218;-3,113519;-3,111296;-3,269734;-3,671454;-4,40897;-3,011481;-3,231148;-3,69921;-4,624914;-6,160698
-6,655416;-3,771954;-3,672472;-3,431107;-3,319155;-3,28186;-3,352509;-3,207937;-3,198419;-3,323718;-3,617539;-3,113219;-3,111432;-3,270118;-3,671776;-4,4087;-3,01158;-3,231642;-3,699593;-4,624553;-6,158834
-6,656503;-3,771458;-3,671898;-3,430521;-3,318801;-3,281767;-3,35191;-3,207668;-3,198426;-3,323998;-3,617861;-3,112921;-3,111567;-3,270502;-3,672097;-4,408433;-3,011679;-3,232139;-3,699977;-4,624195;-6,156976
-6,657572;-3,770963;-3,671328;-3,429937;-3,318448;-3,281673;-3,351312;-3,207399;-3,198434;-3,324278;-3,618181;-3,112622;-3,111703;-3,270885;-3,672419;-4,408169;-3,011781;-3,232635;-3,700362;-4,623838;-6,155124
-6,658623;-3,770474;-3,670759;-3,429353;-3,318097;-3,28158;-3,350716;-3,207129;-3,198442;-3,324559;-3,618503;-3,112325;-3,111839;-3,271269;-3,672741;-4,407907;-3,011882;-3,233132;-3,700747;-4,623486;-6,153276
-6,659655;-3,769987;-3,670194;-3,428771;-3,317745;-3,281487;-3,350122;-3,206861;-3,198449;-3,324839;-3,618823;-3,112028;-3,111976;-3,271653;-3,673064;-4,407645;-3,011985;-3,233629;-3,701134;-4,623137;-6,151434
